index;GROUP;CODE;NAME;YEAR;DISEASE;DISEASE_DESCRIPTION;DENOMINATOR;INCIDENCE_RATE
27056;GLOBAL;GLOBAL;Global;2021;CRS;Congenital rubella syndrome;per 10,000 live births;0,1
27057;GLOBAL;GLOBAL;Global;2021;DIPHTHERIA;Diphtheria;per 1,000,000 total population;1,3
27058;GLOBAL;GLOBAL;Global;2021;JAPENC;Japanese encephalitis;per 1,000,000 total population;0,2
27059;GLOBAL;GLOBAL;Global;2021;MEASLES;Measles;per 1,000,000 total population;17,0
27060;GLOBAL;GLOBAL;Global;2021;MUMPS;Mumps;per 1,000,000 total population;44,4
27061;GLOBAL;GLOBAL;Global;2021;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
27062;GLOBAL;GLOBAL;Global;2021;PERTUSSIS;Pertussis;per 1,000,000 total population;4,6
27063;GLOBAL;GLOBAL;Global;2021;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,4
27064;GLOBAL;GLOBAL;Global;2021;RUBELLA;Rubella;per 1,000,000 total population;1,4
27065;GLOBAL;GLOBAL;Global;2021;TTETANUS;Total tetanus;per 1,000,000 total population;1,4
27066;GLOBAL;GLOBAL;Global;2021;YFEVER;Yellow fever;per 1,000,000 total population;0,1
27067;GLOBAL;GLOBAL;Global;2020;CRS;Congenital rubella syndrome;per 10,000 live births;0,2
27068;GLOBAL;GLOBAL;Global;2020;DIPHTHERIA;Diphtheria;per 1,000,000 total population;1,5
27069;GLOBAL;GLOBAL;Global;2020;JAPENC;Japanese encephalitis;per 1,000,000 total population;0,3
27070;GLOBAL;GLOBAL;Global;2020;MEASLES;Measles;per 1,000,000 total population;21,3
27071;GLOBAL;GLOBAL;Global;2020;MUMPS;Mumps;per 1,000,000 total population;66,6
27072;GLOBAL;GLOBAL;Global;2020;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
27073;GLOBAL;GLOBAL;Global;2020;PERTUSSIS;Pertussis;per 1,000,000 total population;10,0
27074;GLOBAL;GLOBAL;Global;2020;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,6
27075;GLOBAL;GLOBAL;Global;2020;RUBELLA;Rubella;per 1,000,000 total population;1,5
27076;GLOBAL;GLOBAL;Global;2020;TTETANUS;Total tetanus;per 1,000,000 total population;1,6
27077;GLOBAL;GLOBAL;Global;2020;YFEVER;Yellow fever;per 1,000,000 total population;0,5
27078;GLOBAL;GLOBAL;Global;2019;CRS;Congenital rubella syndrome;per 10,000 live births;0,1
27079;GLOBAL;GLOBAL;Global;2019;DIPHTHERIA;Diphtheria;per 1,000,000 total population;3,4
27080;GLOBAL;GLOBAL;Global;2019;JAPENC;Japanese encephalitis;per 1,000,000 total population;0,9
27081;GLOBAL;GLOBAL;Global;2019;MEASLES;Measles;per 1,000,000 total population;119,5
27082;GLOBAL;GLOBAL;Global;2019;MUMPS;Mumps;per 1,000,000 total population;82,2
27083;GLOBAL;GLOBAL;Global;2019;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
27084;GLOBAL;GLOBAL;Global;2019;PERTUSSIS;Pertussis;per 1,000,000 total population;22,5
27085;GLOBAL;GLOBAL;Global;2019;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,2
27086;GLOBAL;GLOBAL;Global;2019;RUBELLA;Rubella;per 1,000,000 total population;6,7
27087;GLOBAL;GLOBAL;Global;2019;TTETANUS;Total tetanus;per 1,000,000 total population;2,7
27088;GLOBAL;GLOBAL;Global;2019;YFEVER;Yellow fever;per 1,000,000 total population;0,2
27089;GLOBAL;GLOBAL;Global;2018;CRS;Congenital rubella syndrome;per 10,000 live births;0,1
27090;GLOBAL;GLOBAL;Global;2018;DIPHTHERIA;Diphtheria;per 1,000,000 total population;2,4
27091;GLOBAL;GLOBAL;Global;2018;JAPENC;Japanese encephalitis;per 1,000,000 total population;1,0
27092;GLOBAL;GLOBAL;Global;2018;MEASLES;Measles;per 1,000,000 total population;47,2
27093;GLOBAL;GLOBAL;Global;2018;MUMPS;Mumps;per 1,000,000 total population;135,5
27094;GLOBAL;GLOBAL;Global;2018;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
27095;GLOBAL;GLOBAL;Global;2018;PERTUSSIS;Pertussis;per 1,000,000 total population;23,3
27096;GLOBAL;GLOBAL;Global;2018;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,1
27097;GLOBAL;GLOBAL;Global;2018;RUBELLA;Rubella;per 1,000,000 total population;3,4
27098;GLOBAL;GLOBAL;Global;2018;TTETANUS;Total tetanus;per 1,000,000 total population;3,0
27099;GLOBAL;GLOBAL;Global;2018;YFEVER;Yellow fever;per 1,000,000 total population;0,8
27100;GLOBAL;GLOBAL;Global;2017;CRS;Congenital rubella syndrome;per 10,000 live births;0,1
27101;GLOBAL;GLOBAL;Global;2017;DIPHTHERIA;Diphtheria;per 1,000,000 total population;1,3
27102;GLOBAL;GLOBAL;Global;2017;JAPENC;Japanese encephalitis;per 1,000,000 total population;1,0
27103;GLOBAL;GLOBAL;Global;2017;MEASLES;Measles;per 1,000,000 total population;23,7
27104;GLOBAL;GLOBAL;Global;2017;MUMPS;Mumps;per 1,000,000 total population;151,4
27105;GLOBAL;GLOBAL;Global;2017;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
27106;GLOBAL;GLOBAL;Global;2017;PERTUSSIS;Pertussis;per 1,000,000 total population;23,1
27107;GLOBAL;GLOBAL;Global;2017;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,1
27108;GLOBAL;GLOBAL;Global;2017;RUBELLA;Rubella;per 1,000,000 total population;2,1
27109;GLOBAL;GLOBAL;Global;2017;TTETANUS;Total tetanus;per 1,000,000 total population;2,3
27110;GLOBAL;GLOBAL;Global;2017;YFEVER;Yellow fever;per 1,000,000 total population;0,3
27111;GLOBAL;GLOBAL;Global;2016;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
27112;GLOBAL;GLOBAL;Global;2016;DIPHTHERIA;Diphtheria;per 1,000,000 total population;1,1
27113;GLOBAL;GLOBAL;Global;2016;JAPENC;Japanese encephalitis;per 1,000,000 total population;1,2
27114;GLOBAL;GLOBAL;Global;2016;MEASLES;Measles;per 1,000,000 total population;18,1
27115;GLOBAL;GLOBAL;Global;2016;MUMPS;Mumps;per 1,000,000 total population;157,6
27116;GLOBAL;GLOBAL;Global;2016;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
27117;GLOBAL;GLOBAL;Global;2016;PERTUSSIS;Pertussis;per 1,000,000 total population;26,1
27118;GLOBAL;GLOBAL;Global;2016;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,0
27119;GLOBAL;GLOBAL;Global;2016;RUBELLA;Rubella;per 1,000,000 total population;3,3
27120;GLOBAL;GLOBAL;Global;2016;TTETANUS;Total tetanus;per 1,000,000 total population;2,7
27121;GLOBAL;GLOBAL;Global;2016;YFEVER;Yellow fever;per 1,000,000 total population;0,5
27122;GLOBAL;GLOBAL;Global;2015;CRS;Congenital rubella syndrome;per 10,000 live births;0,1
27123;GLOBAL;GLOBAL;Global;2015;DIPHTHERIA;Diphtheria;per 1,000,000 total population;0,7
27124;GLOBAL;GLOBAL;Global;2015;JAPENC;Japanese encephalitis;per 1,000,000 total population;0,9
27125;GLOBAL;GLOBAL;Global;2015;MEASLES;Measles;per 1,000,000 total population;29,3
27126;GLOBAL;GLOBAL;Global;2015;MUMPS;Mumps;per 1,000,000 total population;101,3
27127;GLOBAL;GLOBAL;Global;2015;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
27128;GLOBAL;GLOBAL;Global;2015;PERTUSSIS;Pertussis;per 1,000,000 total population;24,1
27129;GLOBAL;GLOBAL;Global;2015;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,1
27130;GLOBAL;GLOBAL;Global;2015;RUBELLA;Rubella;per 1,000,000 total population;3,3
27131;GLOBAL;GLOBAL;Global;2015;TTETANUS;Total tetanus;per 1,000,000 total population;2,1
27132;GLOBAL;GLOBAL;Global;2015;YFEVER;Yellow fever;per 1,000,000 total population;0,0
27133;GLOBAL;GLOBAL;Global;2014;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
27134;GLOBAL;GLOBAL;Global;2014;DIPHTHERIA;Diphtheria;per 1,000,000 total population;1,6
27135;GLOBAL;GLOBAL;Global;2014;JAPENC;Japanese encephalitis;per 1,000,000 total population;1,1
27136;GLOBAL;GLOBAL;Global;2014;MEASLES;Measles;per 1,000,000 total population;40,1
27137;GLOBAL;GLOBAL;Global;2014;MUMPS;Mumps;per 1,000,000 total population;85,6
27138;GLOBAL;GLOBAL;Global;2014;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
27139;GLOBAL;GLOBAL;Global;2014;PERTUSSIS;Pertussis;per 1,000,000 total population;28,4
27140;GLOBAL;GLOBAL;Global;2014;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,2
27141;GLOBAL;GLOBAL;Global;2014;RUBELLA;Rubella;per 1,000,000 total population;4,8
27142;GLOBAL;GLOBAL;Global;2014;TTETANUS;Total tetanus;per 1,000,000 total population;2,0
27143;GLOBAL;GLOBAL;Global;2014;YFEVER;Yellow fever;per 1,000,000 total population;0,0
27144;GLOBAL;GLOBAL;Global;2013;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
27145;GLOBAL;GLOBAL;Global;2013;DIPHTHERIA;Diphtheria;per 1,000,000 total population;0,7
27146;GLOBAL;GLOBAL;Global;2013;JAPENC;Japanese encephalitis;per 1,000,000 total population;0,9
27147;GLOBAL;GLOBAL;Global;2013;MEASLES;Measles;per 1,000,000 total population;39,0
27148;GLOBAL;GLOBAL;Global;2013;MUMPS;Mumps;per 1,000,000 total population;137,4
27149;GLOBAL;GLOBAL;Global;2013;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
27150;GLOBAL;GLOBAL;Global;2013;PERTUSSIS;Pertussis;per 1,000,000 total population;26,2
27151;GLOBAL;GLOBAL;Global;2013;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,3
27152;GLOBAL;GLOBAL;Global;2013;RUBELLA;Rubella;per 1,000,000 total population;14,7
27153;GLOBAL;GLOBAL;Global;2013;TTETANUS;Total tetanus;per 1,000,000 total population;2,0
27154;GLOBAL;GLOBAL;Global;2013;YFEVER;Yellow fever;per 1,000,000 total population;0,1
27155;GLOBAL;GLOBAL;Global;2012;CRS;Congenital rubella syndrome;per 10,000 live births;0,1
27156;GLOBAL;GLOBAL;Global;2012;DIPHTHERIA;Diphtheria;per 1,000,000 total population;0,7
27157;GLOBAL;GLOBAL;Global;2012;JAPENC;Japanese encephalitis;per 1,000,000 total population;0,9
27158;GLOBAL;GLOBAL;Global;2012;MEASLES;Measles;per 1,000,000 total population;30,5
27159;GLOBAL;GLOBAL;Global;2012;MUMPS;Mumps;per 1,000,000 total population;187,1
27160;GLOBAL;GLOBAL;Global;2012;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
27161;GLOBAL;GLOBAL;Global;2012;PERTUSSIS;Pertussis;per 1,000,000 total population;39,8
27162;GLOBAL;GLOBAL;Global;2012;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,2
27163;GLOBAL;GLOBAL;Global;2012;RUBELLA;Rubella;per 1,000,000 total population;13,8
27164;GLOBAL;GLOBAL;Global;2012;TTETANUS;Total tetanus;per 1,000,000 total population;2,0
27165;GLOBAL;GLOBAL;Global;2012;YFEVER;Yellow fever;per 1,000,000 total population;0,1
27166;GLOBAL;GLOBAL;Global;2011;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
27167;GLOBAL;GLOBAL;Global;2011;DIPHTHERIA;Diphtheria;per 1,000,000 total population;0,9
27168;GLOBAL;GLOBAL;Global;2011;JAPENC;Japanese encephalitis;per 1,000,000 total population;0,8
27169;GLOBAL;GLOBAL;Global;2011;MEASLES;Measles;per 1,000,000 total population;51,5
27170;GLOBAL;GLOBAL;Global;2011;MUMPS;Mumps;per 1,000,000 total population;196,8
27171;GLOBAL;GLOBAL;Global;2011;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
27172;GLOBAL;GLOBAL;Global;2011;PERTUSSIS;Pertussis;per 1,000,000 total population;27,2
27173;GLOBAL;GLOBAL;Global;2011;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,4
27174;GLOBAL;GLOBAL;Global;2011;RUBELLA;Rubella;per 1,000,000 total population;20,9
27175;GLOBAL;GLOBAL;Global;2011;TTETANUS;Total tetanus;per 1,000,000 total population;2,4
27176;GLOBAL;GLOBAL;Global;2011;YFEVER;Yellow fever;per 1,000,000 total population;0,9
27177;GLOBAL;GLOBAL;Global;2010;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
27178;GLOBAL;GLOBAL;Global;2010;DIPHTHERIA;Diphtheria;per 1,000,000 total population;0,7
27179;GLOBAL;GLOBAL;Global;2010;JAPENC;Japanese encephalitis;per 1,000,000 total population;1,0
27180;GLOBAL;GLOBAL;Global;2010;MEASLES;Measles;per 1,000,000 total population;49,7
27181;GLOBAL;GLOBAL;Global;2010;MUMPS;Mumps;per 1,000,000 total population;163,8
27182;GLOBAL;GLOBAL;Global;2010;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
27183;GLOBAL;GLOBAL;Global;2010;PERTUSSIS;Pertussis;per 1,000,000 total population;26,6
27184;GLOBAL;GLOBAL;Global;2010;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,8
27185;GLOBAL;GLOBAL;Global;2010;RUBELLA;Rubella;per 1,000,000 total population;15,0
27186;GLOBAL;GLOBAL;Global;2010;TTETANUS;Total tetanus;per 1,000,000 total population;2,1
27187;GLOBAL;GLOBAL;Global;2010;YFEVER;Yellow fever;per 1,000,000 total population;0,3
27188;GLOBAL;GLOBAL;Global;2009;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
27189;GLOBAL;GLOBAL;Global;2009;DIPHTHERIA;Diphtheria;per 1,000,000 total population;0,7
27190;GLOBAL;GLOBAL;Global;2009;JAPENC;Japanese encephalitis;per 1,000,000 total population;1,3
27191;GLOBAL;GLOBAL;Global;2009;MEASLES;Measles;per 1,000,000 total population;41,1
27192;GLOBAL;GLOBAL;Global;2009;MUMPS;Mumps;per 1,000,000 total population;151,2
27193;GLOBAL;GLOBAL;Global;2009;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
27194;GLOBAL;GLOBAL;Global;2009;PERTUSSIS;Pertussis;per 1,000,000 total population;26,3
27195;GLOBAL;GLOBAL;Global;2009;POLIO;Poliomyelitis;per 1,000,000 <15 population;1,0
27196;GLOBAL;GLOBAL;Global;2009;RUBELLA;Rubella;per 1,000,000 total population;24,4
27197;GLOBAL;GLOBAL;Global;2009;TTETANUS;Total tetanus;per 1,000,000 total population;2,3
27198;GLOBAL;GLOBAL;Global;2009;YFEVER;Yellow fever;per 1,000,000 total population;0,0
27199;GLOBAL;GLOBAL;Global;2008;CRS;Congenital rubella syndrome;per 10,000 live births;0,1
27200;GLOBAL;GLOBAL;Global;2008;DIPHTHERIA;Diphtheria;per 1,000,000 total population;0,8
27201;GLOBAL;GLOBAL;Global;2008;JAPENC;Japanese encephalitis;per 1,000,000 total population;1,3
27202;GLOBAL;GLOBAL;Global;2008;MEASLES;Measles;per 1,000,000 total population;41,6
27203;GLOBAL;GLOBAL;Global;2008;MUMPS;Mumps;per 1,000,000 total population;156,9
27204;GLOBAL;GLOBAL;Global;2008;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
27205;GLOBAL;GLOBAL;Global;2008;PERTUSSIS;Pertussis;per 1,000,000 total population;24,7
27206;GLOBAL;GLOBAL;Global;2008;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,9
27207;GLOBAL;GLOBAL;Global;2008;RUBELLA;Rubella;per 1,000,000 total population;36,2
27208;GLOBAL;GLOBAL;Global;2008;TTETANUS;Total tetanus;per 1,000,000 total population;2,4
27209;GLOBAL;GLOBAL;Global;2008;YFEVER;Yellow fever;per 1,000,000 total population;0,1
27210;GLOBAL;GLOBAL;Global;2007;CRS;Congenital rubella syndrome;per 10,000 live births;0,1
27211;GLOBAL;GLOBAL;Global;2007;DIPHTHERIA;Diphtheria;per 1,000,000 total population;0,8
27212;GLOBAL;GLOBAL;Global;2007;JAPENC;Japanese encephalitis;per 1,000,000 total population;2,5
27213;GLOBAL;GLOBAL;Global;2007;MEASLES;Measles;per 1,000,000 total population;43,6
27214;GLOBAL;GLOBAL;Global;2007;MUMPS;Mumps;per 1,000,000 total population;119,8
27215;GLOBAL;GLOBAL;Global;2007;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
27216;GLOBAL;GLOBAL;Global;2007;PERTUSSIS;Pertussis;per 1,000,000 total population;31,1
27217;GLOBAL;GLOBAL;Global;2007;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,8
27218;GLOBAL;GLOBAL;Global;2007;RUBELLA;Rubella;per 1,000,000 total population;42,1
27219;GLOBAL;GLOBAL;Global;2007;TTETANUS;Total tetanus;per 1,000,000 total population;3,2
27220;GLOBAL;GLOBAL;Global;2007;YFEVER;Yellow fever;per 1,000,000 total population;0,1
27221;GLOBAL;GLOBAL;Global;2006;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
27222;GLOBAL;GLOBAL;Global;2006;DIPHTHERIA;Diphtheria;per 1,000,000 total population;0,7
27223;GLOBAL;GLOBAL;Global;2006;JAPENC;Japanese encephalitis;per 1,000,000 total population;3,4
27224;GLOBAL;GLOBAL;Global;2006;MEASLES;Measles;per 1,000,000 total population;57,7
27225;GLOBAL;GLOBAL;Global;2006;MUMPS;Mumps;per 1,000,000 total population;194,5
27226;GLOBAL;GLOBAL;Global;2006;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
27227;GLOBAL;GLOBAL;Global;2006;PERTUSSIS;Pertussis;per 1,000,000 total population;20,7
27228;GLOBAL;GLOBAL;Global;2006;POLIO;Poliomyelitis;per 1,000,000 <15 population;1,1
27229;GLOBAL;GLOBAL;Global;2006;RUBELLA;Rubella;per 1,000,000 total population;56,0
27230;GLOBAL;GLOBAL;Global;2006;TTETANUS;Total tetanus;per 1,000,000 total population;3,2
27231;GLOBAL;GLOBAL;Global;2006;YFEVER;Yellow fever;per 1,000,000 total population;0,2
27232;GLOBAL;GLOBAL;Global;2005;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
27233;GLOBAL;GLOBAL;Global;2005;DIPHTHERIA;Diphtheria;per 1,000,000 total population;1,4
27234;GLOBAL;GLOBAL;Global;2005;JAPENC;Japanese encephalitis;per 1,000,000 total population;1,2
27235;GLOBAL;GLOBAL;Global;2005;MEASLES;Measles;per 1,000,000 total population;92,9
27236;GLOBAL;GLOBAL;Global;2005;MUMPS;Mumps;per 1,000,000 total population;213,1
27237;GLOBAL;GLOBAL;Global;2005;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
27238;GLOBAL;GLOBAL;Global;2005;PERTUSSIS;Pertussis;per 1,000,000 total population;26,1
27239;GLOBAL;GLOBAL;Global;2005;POLIO;Poliomyelitis;per 1,000,000 <15 population;1,1
27240;GLOBAL;GLOBAL;Global;2005;RUBELLA;Rubella;per 1,000,000 total population;66,0
27241;GLOBAL;GLOBAL;Global;2005;TTETANUS;Total tetanus;per 1,000,000 total population;2,7
27242;GLOBAL;GLOBAL;Global;2005;YFEVER;Yellow fever;per 1,000,000 total population;0,3
27243;GLOBAL;GLOBAL;Global;2004;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
27244;GLOBAL;GLOBAL;Global;2004;DIPHTHERIA;Diphtheria;per 1,000,000 total population;1,7
27245;GLOBAL;GLOBAL;Global;2004;JAPENC;Japanese encephalitis;per 1,000,000 total population;0,6
27246;GLOBAL;GLOBAL;Global;2004;MEASLES;Measles;per 1,000,000 total population;79,9
27247;GLOBAL;GLOBAL;Global;2004;MUMPS;Mumps;per 1,000,000 total population;214,1
