index;GROUP;CODE;NAME;YEAR;DISEASE;DISEASE_DESCRIPTION;DENOMINATOR;INCIDENCE_RATE
27248;GLOBAL;GLOBAL;Global;2004;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
27249;GLOBAL;GLOBAL;Global;2004;PERTUSSIS;Pertussis;per 1,000,000 total population;41,2
27250;GLOBAL;GLOBAL;Global;2004;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,7
27251;GLOBAL;GLOBAL;Global;2004;RUBELLA;Rubella;per 1,000,000 total population;80,0
27252;GLOBAL;GLOBAL;Global;2004;TTETANUS;Total tetanus;per 1,000,000 total population;3,2
27253;GLOBAL;GLOBAL;Global;2004;YFEVER;Yellow fever;per 1,000,000 total population;0,5
27254;GLOBAL;GLOBAL;Global;2003;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
27255;GLOBAL;GLOBAL;Global;2003;DIPHTHERIA;Diphtheria;per 1,000,000 total population;1,2
27256;GLOBAL;GLOBAL;Global;2003;JAPENC;Japanese encephalitis;per 1,000,000 total population;0,6
27257;GLOBAL;GLOBAL;Global;2003;MEASLES;Measles;per 1,000,000 total population;109,1
27258;GLOBAL;GLOBAL;Global;2003;MUMPS;Mumps;per 1,000,000 total population;200,6
27259;GLOBAL;GLOBAL;Global;2003;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
27260;GLOBAL;GLOBAL;Global;2003;PERTUSSIS;Pertussis;per 1,000,000 total population;20,2
27261;GLOBAL;GLOBAL;Global;2003;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,4
27262;GLOBAL;GLOBAL;Global;2003;RUBELLA;Rubella;per 1,000,000 total population;141,4
27263;GLOBAL;GLOBAL;Global;2003;TTETANUS;Total tetanus;per 1,000,000 total population;3,2
27264;GLOBAL;GLOBAL;Global;2003;YFEVER;Yellow fever;per 1,000,000 total population;0,3
27265;GLOBAL;GLOBAL;Global;2002;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
27266;GLOBAL;GLOBAL;Global;2002;DIPHTHERIA;Diphtheria;per 1,000,000 total population;1,5
27267;GLOBAL;GLOBAL;Global;2002;JAPENC;Japanese encephalitis;per 1,000,000 total population;0,8
27268;GLOBAL;GLOBAL;Global;2002;MEASLES;Measles;per 1,000,000 total population;94,5
27269;GLOBAL;GLOBAL;Global;2002;MUMPS;Mumps;per 1,000,000 total population;309,2
27270;GLOBAL;GLOBAL;Global;2002;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
27271;GLOBAL;GLOBAL;Global;2002;PERTUSSIS;Pertussis;per 1,000,000 total population;23,2
27272;GLOBAL;GLOBAL;Global;2002;POLIO;Poliomyelitis;per 1,000,000 <15 population;1,0
27273;GLOBAL;GLOBAL;Global;2002;RUBELLA;Rubella;per 1,000,000 total population;302,2
27274;GLOBAL;GLOBAL;Global;2002;TTETANUS;Total tetanus;per 1,000,000 total population;6,9
27275;GLOBAL;GLOBAL;Global;2002;YFEVER;Yellow fever;per 1,000,000 total population;0,3
27276;GLOBAL;GLOBAL;Global;2001;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
27277;GLOBAL;GLOBAL;Global;2001;DIPHTHERIA;Diphtheria;per 1,000,000 total population;1,9
27278;GLOBAL;GLOBAL;Global;2001;MEASLES;Measles;per 1,000,000 total population;142,0
27279;GLOBAL;GLOBAL;Global;2001;MUMPS;Mumps;per 1,000,000 total population;229,3
27280;GLOBAL;GLOBAL;Global;2001;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
27281;GLOBAL;GLOBAL;Global;2001;PERTUSSIS;Pertussis;per 1,000,000 total population;30,9
27282;GLOBAL;GLOBAL;Global;2001;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,3
27283;GLOBAL;GLOBAL;Global;2001;RUBELLA;Rubella;per 1,000,000 total population;426,6
27284;GLOBAL;GLOBAL;Global;2001;TTETANUS;Total tetanus;per 1,000,000 total population;5,2
27285;GLOBAL;GLOBAL;Global;2001;YFEVER;Yellow fever;per 1,000,000 total population;0,2
27286;GLOBAL;GLOBAL;Global;2000;CRS;Congenital rubella syndrome;per 10,000 live births;0,1
27287;GLOBAL;GLOBAL;Global;2000;DIPHTHERIA;Diphtheria;per 1,000,000 total population;2,0
27288;GLOBAL;GLOBAL;Global;2000;MEASLES;Measles;per 1,000,000 total population;145,3
27289;GLOBAL;GLOBAL;Global;2000;MUMPS;Mumps;per 1,000,000 total population;317,7
27290;GLOBAL;GLOBAL;Global;2000;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
27291;GLOBAL;GLOBAL;Global;2000;PERTUSSIS;Pertussis;per 1,000,000 total population;33,6
27292;GLOBAL;GLOBAL;Global;2000;POLIO;Poliomyelitis;per 1,000,000 <15 population;1,6
27293;GLOBAL;GLOBAL;Global;2000;RUBELLA;Rubella;per 1,000,000 total population;349,6
27294;GLOBAL;GLOBAL;Global;2000;TTETANUS;Total tetanus;per 1,000,000 total population;5,4
27295;GLOBAL;GLOBAL;Global;2000;YFEVER;Yellow fever;per 1,000,000 total population;0,4
27296;GLOBAL;GLOBAL;Global;1999;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
27297;GLOBAL;GLOBAL;Global;1999;DIPHTHERIA;Diphtheria;per 1,000,000 total population;0,9
27298;GLOBAL;GLOBAL;Global;1999;MEASLES;Measles;per 1,000,000 total population;135,0
27299;GLOBAL;GLOBAL;Global;1999;MUMPS;Mumps;per 1,000,000 total population;559,4
27300;GLOBAL;GLOBAL;Global;1999;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
27301;GLOBAL;GLOBAL;Global;1999;PERTUSSIS;Pertussis;per 1,000,000 total population;21,8
27302;GLOBAL;GLOBAL;Global;1999;POLIO;Poliomyelitis;per 1,000,000 <15 population;3,9
27303;GLOBAL;GLOBAL;Global;1999;RUBELLA;Rubella;per 1,000,000 total population;500,4
27304;GLOBAL;GLOBAL;Global;1999;TTETANUS;Total tetanus;per 1,000,000 total population;4,3
27305;GLOBAL;GLOBAL;Global;1999;YFEVER;Yellow fever;per 1,000,000 total population;0,2
27306;GLOBAL;GLOBAL;Global;1998;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
27307;GLOBAL;GLOBAL;Global;1998;DIPHTHERIA;Diphtheria;per 1,000,000 total population;1,3
27308;GLOBAL;GLOBAL;Global;1998;MEASLES;Measles;per 1,000,000 total population;121,1
27309;GLOBAL;GLOBAL;Global;1998;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
27310;GLOBAL;GLOBAL;Global;1998;PERTUSSIS;Pertussis;per 1,000,000 total population;35,1
27311;GLOBAL;GLOBAL;Global;1998;POLIO;Poliomyelitis;per 1,000,000 <15 population;3,5
27312;GLOBAL;GLOBAL;Global;1998;RUBELLA;Rubella;per 1,000,000 total population;170,6
27313;GLOBAL;GLOBAL;Global;1998;TTETANUS;Total tetanus;per 1,000,000 total population;5,4
27314;GLOBAL;GLOBAL;Global;1998;YFEVER;Yellow fever;per 1,000,000 total population;0,2
27315;GLOBAL;GLOBAL;Global;1997;CRS;Congenital rubella syndrome;per 10,000 live births;0,1
27316;GLOBAL;GLOBAL;Global;1997;DIPHTHERIA;Diphtheria;per 1,000,000 total population;2,8
27317;GLOBAL;GLOBAL;Global;1997;MEASLES;Measles;per 1,000,000 total population;146,8
27318;GLOBAL;GLOBAL;Global;1997;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
27319;GLOBAL;GLOBAL;Global;1997;PERTUSSIS;Pertussis;per 1,000,000 total population;32,5
27320;GLOBAL;GLOBAL;Global;1997;POLIO;Poliomyelitis;per 1,000,000 <15 population;2,9
27321;GLOBAL;GLOBAL;Global;1997;RUBELLA;Rubella;per 1,000,000 total population;165,9
27322;GLOBAL;GLOBAL;Global;1997;TTETANUS;Total tetanus;per 1,000,000 total population;5,8
27323;GLOBAL;GLOBAL;Global;1997;YFEVER;Yellow fever;per 1,000,000 total population;0,2
27324;GLOBAL;GLOBAL;Global;1996;DIPHTHERIA;Diphtheria;per 1,000,000 total population;6,9
27325;GLOBAL;GLOBAL;Global;1996;MEASLES;Measles;per 1,000,000 total population;156,6
27326;GLOBAL;GLOBAL;Global;1996;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
27327;GLOBAL;GLOBAL;Global;1996;PERTUSSIS;Pertussis;per 1,000,000 total population;45,9
27328;GLOBAL;GLOBAL;Global;1996;POLIO;Poliomyelitis;per 1,000,000 <15 population;2,2
27329;GLOBAL;GLOBAL;Global;1996;TTETANUS;Total tetanus;per 1,000,000 total population;5,2
27330;GLOBAL;GLOBAL;Global;1996;YFEVER;Yellow fever;per 1,000,000 total population;0,7
27331;GLOBAL;GLOBAL;Global;1995;DIPHTHERIA;Diphtheria;per 1,000,000 total population;11,1
27332;GLOBAL;GLOBAL;Global;1995;MEASLES;Measles;per 1,000,000 total population;132,6
27333;GLOBAL;GLOBAL;Global;1995;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
27334;GLOBAL;GLOBAL;Global;1995;PERTUSSIS;Pertussis;per 1,000,000 total population;32,7
27335;GLOBAL;GLOBAL;Global;1995;POLIO;Poliomyelitis;per 1,000,000 <15 population;3,9
27336;GLOBAL;GLOBAL;Global;1995;TTETANUS;Total tetanus;per 1,000,000 total population;5,0
27337;GLOBAL;GLOBAL;Global;1995;YFEVER;Yellow fever;per 1,000,000 total population;2,9
27338;GLOBAL;GLOBAL;Global;1994;DIPHTHERIA;Diphtheria;per 1,000,000 total population;10,9
27339;GLOBAL;GLOBAL;Global;1994;MEASLES;Measles;per 1,000,000 total population;173,2
27340;GLOBAL;GLOBAL;Global;1994;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
27341;GLOBAL;GLOBAL;Global;1994;PERTUSSIS;Pertussis;per 1,000,000 total population;51,1
27342;GLOBAL;GLOBAL;Global;1994;POLIO;Poliomyelitis;per 1,000,000 <15 population;4,8
27343;GLOBAL;GLOBAL;Global;1994;TTETANUS;Total tetanus;per 1,000,000 total population;13,3
27344;GLOBAL;GLOBAL;Global;1994;YFEVER;Yellow fever;per 1,000,000 total population;3,4
27345;GLOBAL;GLOBAL;Global;1993;DIPHTHERIA;Diphtheria;per 1,000,000 total population;6,1
27346;GLOBAL;GLOBAL;Global;1993;MEASLES;Measles;per 1,000,000 total population;213,5
27347;GLOBAL;GLOBAL;Global;1993;NTETANUS;Neonatal tetanus;per 1000 live births;0,2
27348;GLOBAL;GLOBAL;Global;1993;PERTUSSIS;Pertussis;per 1,000,000 total population;47,7
27349;GLOBAL;GLOBAL;Global;1993;POLIO;Poliomyelitis;per 1,000,000 <15 population;6,0
27350;GLOBAL;GLOBAL;Global;1993;TTETANUS;Total tetanus;per 1,000,000 total population;10,8
27351;GLOBAL;GLOBAL;Global;1993;YFEVER;Yellow fever;per 1,000,000 total population;0,9
27352;GLOBAL;GLOBAL;Global;1992;DIPHTHERIA;Diphtheria;per 1,000,000 total population;4,2
27353;GLOBAL;GLOBAL;Global;1992;MEASLES;Measles;per 1,000,000 total population;287,1
27354;GLOBAL;GLOBAL;Global;1992;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
27355;GLOBAL;GLOBAL;Global;1992;PERTUSSIS;Pertussis;per 1,000,000 total population;52,9
27356;GLOBAL;GLOBAL;Global;1992;POLIO;Poliomyelitis;per 1,000,000 <15 population;8,8
27357;GLOBAL;GLOBAL;Global;1992;TTETANUS;Total tetanus;per 1,000,000 total population;10,5
27358;GLOBAL;GLOBAL;Global;1992;YFEVER;Yellow fever;per 1,000,000 total population;0,7
27359;GLOBAL;GLOBAL;Global;1991;DIPHTHERIA;Diphtheria;per 1,000,000 total population;4,9
27360;GLOBAL;GLOBAL;Global;1991;MEASLES;Measles;per 1,000,000 total population;266,1
27361;GLOBAL;GLOBAL;Global;1991;NTETANUS;Neonatal tetanus;per 1000 live births;0,2
27362;GLOBAL;GLOBAL;Global;1991;PERTUSSIS;Pertussis;per 1,000,000 total population;87,3
27363;GLOBAL;GLOBAL;Global;1991;POLIO;Poliomyelitis;per 1,000,000 <15 population;7,7
27364;GLOBAL;GLOBAL;Global;1991;TTETANUS;Total tetanus;per 1,000,000 total population;12,0
27365;GLOBAL;GLOBAL;Global;1991;YFEVER;Yellow fever;per 1,000,000 total population;6,1
27366;GLOBAL;GLOBAL;Global;1990;DIPHTHERIA;Diphtheria;per 1,000,000 total population;4,3
27367;GLOBAL;GLOBAL;Global;1990;MEASLES;Measles;per 1,000,000 total population;262,2
27368;GLOBAL;GLOBAL;Global;1990;NTETANUS;Neonatal tetanus;per 1000 live births;0,2
27369;GLOBAL;GLOBAL;Global;1990;PERTUSSIS;Pertussis;per 1,000,000 total population;89,0
27370;GLOBAL;GLOBAL;Global;1990;POLIO;Poliomyelitis;per 1,000,000 <15 population;14,2
27371;GLOBAL;GLOBAL;Global;1990;TTETANUS;Total tetanus;per 1,000,000 total population;17,7
27372;GLOBAL;GLOBAL;Global;1990;YFEVER;Yellow fever;per 1,000,000 total population;10,9
27373;GLOBAL;GLOBAL;Global;1989;DIPHTHERIA;Diphtheria;per 1,000,000 total population;6,2
27374;GLOBAL;GLOBAL;Global;1989;MEASLES;Measles;per 1,000,000 total population;381,2
27375;GLOBAL;GLOBAL;Global;1989;NTETANUS;Neonatal tetanus;per 1000 live births;0,3
27376;GLOBAL;GLOBAL;Global;1989;PERTUSSIS;Pertussis;per 1,000,000 total population;126,1
27377;GLOBAL;GLOBAL;Global;1989;POLIO;Poliomyelitis;per 1,000,000 <15 population;16,0
27378;GLOBAL;GLOBAL;Global;1989;TTETANUS;Total tetanus;per 1,000,000 total population;21,6
27379;GLOBAL;GLOBAL;Global;1989;YFEVER;Yellow fever;per 1,000,000 total population;8,9
27380;GLOBAL;GLOBAL;Global;1988;DIPHTHERIA;Diphtheria;per 1,000,000 total population;6,7
27381;GLOBAL;GLOBAL;Global;1988;MEASLES;Measles;per 1,000,000 total population;353,9
27382;GLOBAL;GLOBAL;Global;1988;NTETANUS;Neonatal tetanus;per 1000 live births;0,3
27383;GLOBAL;GLOBAL;Global;1988;PERTUSSIS;Pertussis;per 1,000,000 total population;112,6
27384;GLOBAL;GLOBAL;Global;1988;POLIO;Poliomyelitis;per 1,000,000 <15 population;21,5
27385;GLOBAL;GLOBAL;Global;1988;TTETANUS;Total tetanus;per 1,000,000 total population;20,4
27386;GLOBAL;GLOBAL;Global;1988;YFEVER;Yellow fever;per 1,000,000 total population;15,7
27387;GLOBAL;GLOBAL;Global;1987;DIPHTHERIA;Diphtheria;per 1,000,000 total population;6,0
27388;GLOBAL;GLOBAL;Global;1987;MEASLES;Measles;per 1,000,000 total population;368,8
27389;GLOBAL;GLOBAL;Global;1987;NTETANUS;Neonatal tetanus;per 1000 live births;0,3
27390;GLOBAL;GLOBAL;Global;1987;PERTUSSIS;Pertussis;per 1,000,000 total population;151,3
27391;GLOBAL;GLOBAL;Global;1987;POLIO;Poliomyelitis;per 1,000,000 <15 population;25,1
27392;GLOBAL;GLOBAL;Global;1987;TTETANUS;Total tetanus;per 1,000,000 total population;21,6
27393;GLOBAL;GLOBAL;Global;1987;YFEVER;Yellow fever;per 1,000,000 total population;10,0
27394;GLOBAL;GLOBAL;Global;1986;DIPHTHERIA;Diphtheria;per 1,000,000 total population;6,4
27395;GLOBAL;GLOBAL;Global;1986;MEASLES;Measles;per 1,000,000 total population;459,5
27396;GLOBAL;GLOBAL;Global;1986;NTETANUS;Neonatal tetanus;per 1000 live births;0,4
27397;GLOBAL;GLOBAL;Global;1986;PERTUSSIS;Pertussis;per 1,000,000 total population;186,9
27398;GLOBAL;GLOBAL;Global;1986;POLIO;Poliomyelitis;per 1,000,000 <15 population;21,0
27399;GLOBAL;GLOBAL;Global;1986;TTETANUS;Total tetanus;per 1,000,000 total population;24,8
27400;GLOBAL;GLOBAL;Global;1986;YFEVER;Yellow fever;per 1,000,000 total population;5,1
27401;GLOBAL;GLOBAL;Global;1985;DIPHTHERIA;Diphtheria;per 1,000,000 total population;9,5
27402;GLOBAL;GLOBAL;Global;1985;MEASLES;Measles;per 1,000,000 total population;635,9
27403;GLOBAL;GLOBAL;Global;1985;NTETANUS;Neonatal tetanus;per 1000 live births;0,3
27404;GLOBAL;GLOBAL;Global;1985;PERTUSSIS;Pertussis;per 1,000,000 total population;227,3
27405;GLOBAL;GLOBAL;Global;1985;POLIO;Poliomyelitis;per 1,000,000 <15 population;24,8
27406;GLOBAL;GLOBAL;Global;1985;TTETANUS;Total tetanus;per 1,000,000 total population;30,7
27407;GLOBAL;GLOBAL;Global;1985;YFEVER;Yellow fever;per 1,000,000 total population;0,5
27408;GLOBAL;GLOBAL;Global;1984;DIPHTHERIA;Diphtheria;per 1,000,000 total population;10,4
27409;GLOBAL;GLOBAL;Global;1984;MEASLES;Measles;per 1,000,000 total population;693,3
27410;GLOBAL;GLOBAL;Global;1984;NTETANUS;Neonatal tetanus;per 1000 live births;0,3
27411;GLOBAL;GLOBAL;Global;1984;PERTUSSIS;Pertussis;per 1,000,000 total population;237,2
27412;GLOBAL;GLOBAL;Global;1984;POLIO;Poliomyelitis;per 1,000,000 <15 population;22,7
27413;GLOBAL;GLOBAL;Global;1984;TTETANUS;Total tetanus;per 1,000,000 total population;27,0
27414;GLOBAL;GLOBAL;Global;1984;YFEVER;Yellow fever;per 1,000,000 total population;3,4
27415;GLOBAL;GLOBAL;Global;1983;DIPHTHERIA;Diphtheria;per 1,000,000 total population;11,5
27416;GLOBAL;GLOBAL;Global;1983;MEASLES;Measles;per 1,000,000 total population;834,8
27417;GLOBAL;GLOBAL;Global;1983;NTETANUS;Neonatal tetanus;per 1000 live births;0,3
27418;GLOBAL;GLOBAL;Global;1983;PERTUSSIS;Pertussis;per 1,000,000 total population;319,1
27419;GLOBAL;GLOBAL;Global;1983;POLIO;Poliomyelitis;per 1,000,000 <15 population;26,1
27420;GLOBAL;GLOBAL;Global;1983;TTETANUS;Total tetanus;per 1,000,000 total population;30,2
27421;GLOBAL;GLOBAL;Global;1983;YFEVER;Yellow fever;per 1,000,000 total population;2,7
27422;GLOBAL;GLOBAL;Global;1982;DIPHTHERIA;Diphtheria;per 1,000,000 total population;14,1
27423;GLOBAL;GLOBAL;Global;1982;MEASLES;Measles;per 1,000,000 total population;861,4
27424;GLOBAL;GLOBAL;Global;1982;NTETANUS;Neonatal tetanus;per 1000 live births;0,4
27425;GLOBAL;GLOBAL;Global;1982;PERTUSSIS;Pertussis;per 1,000,000 total population;433,9
27426;GLOBAL;GLOBAL;Global;1982;POLIO;Poliomyelitis;per 1,000,000 <15 population;34,2
27427;GLOBAL;GLOBAL;Global;1982;TTETANUS;Total tetanus;per 1,000,000 total population;36,0
27428;GLOBAL;GLOBAL;Global;1982;YFEVER;Yellow fever;per 1,000,000 total population;0,8
27429;GLOBAL;GLOBAL;Global;1981;DIPHTHERIA;Diphtheria;per 1,000,000 total population;17,8
27430;GLOBAL;GLOBAL;Global;1981;MEASLES;Measles;per 1,000,000 total population;989,0
27431;GLOBAL;GLOBAL;Global;1981;NTETANUS;Neonatal tetanus;per 1000 live births;0,3
27432;GLOBAL;GLOBAL;Global;1981;PERTUSSIS;Pertussis;per 1,000,000 total population;442,9
27433;GLOBAL;GLOBAL;Global;1981;POLIO;Poliomyelitis;per 1,000,000 <15 population;44,0
27434;GLOBAL;GLOBAL;Global;1981;TTETANUS;Total tetanus;per 1,000,000 total population;34,1
27435;GLOBAL;GLOBAL;Global;1981;YFEVER;Yellow fever;per 1,000,000 total population;1,2
27436;GLOBAL;GLOBAL;Global;1980;DIPHTHERIA;Diphtheria;per 1,000,000 total population;23,8
27437;GLOBAL;GLOBAL;Global;1980;MEASLES;Measles;per 1,000,000 total population;955,8
27438;GLOBAL;GLOBAL;Global;1980;NTETANUS;Neonatal tetanus;per 1000 live births;0,3
27439;GLOBAL;GLOBAL;Global;1980;PERTUSSIS;Pertussis;per 1,000,000 total population;494,0
27440;GLOBAL;GLOBAL;Global;1980;POLIO;Poliomyelitis;per 1,000,000 <15 population;35,5
27441;GLOBAL;GLOBAL;Global;1980;TTETANUS;Total tetanus;per 1,000,000 total population;37,1
27442;GLOBAL;GLOBAL;Global;1980;YFEVER;Yellow fever;per 1,000,000 total population;0,5
