CODE;NAME;YEAR;DISEASE;DISEASE_DESCRIPTION;DENOMINATOR;INCIDENCE_RATE
GLOBAL;Global;2021;CRS;Congenital rubella syndrome;per 10,000 live births;0,1
GLOBAL;Global;2021;DIPHTHERIA;Diphtheria;per 1,000,000 total population;1,3
GLOBAL;Global;2021;JAPENC;Japanese encephalitis;per 1,000,000 total population;0,2
GLOBAL;Global;2021;MEASLES;Measles;per 1,000,000 total population;17,0
GLOBAL;Global;2021;MUMPS;Mumps;per 1,000,000 total population;44,4
GLOBAL;Global;2021;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
GLOBAL;Global;2021;PERTUSSIS;Pertussis;per 1,000,000 total population;4,6
GLOBAL;Global;2021;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,4
GLOBAL;Global;2021;RUBELLA;Rubella;per 1,000,000 total population;1,4
GLOBAL;Global;2021;TTETANUS;Total tetanus;per 1,000,000 total population;1,4
GLOBAL;Global;2021;YFEVER;Yellow fever;per 1,000,000 total population;0,1
GLOBAL;Global;2020;CRS;Congenital rubella syndrome;per 10,000 live births;0,2
GLOBAL;Global;2020;DIPHTHERIA;Diphtheria;per 1,000,000 total population;1,5
GLOBAL;Global;2020;JAPENC;Japanese encephalitis;per 1,000,000 total population;0,3
GLOBAL;Global;2020;MEASLES;Measles;per 1,000,000 total population;21,3
GLOBAL;Global;2020;MUMPS;Mumps;per 1,000,000 total population;66,6
GLOBAL;Global;2020;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
GLOBAL;Global;2020;PERTUSSIS;Pertussis;per 1,000,000 total population;10,0
GLOBAL;Global;2020;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,6
GLOBAL;Global;2020;RUBELLA;Rubella;per 1,000,000 total population;1,5
GLOBAL;Global;2020;TTETANUS;Total tetanus;per 1,000,000 total population;1,6
GLOBAL;Global;2020;YFEVER;Yellow fever;per 1,000,000 total population;0,5
GLOBAL;Global;2019;CRS;Congenital rubella syndrome;per 10,000 live births;0,1
GLOBAL;Global;2019;DIPHTHERIA;Diphtheria;per 1,000,000 total population;3,4
GLOBAL;Global;2019;JAPENC;Japanese encephalitis;per 1,000,000 total population;0,9
GLOBAL;Global;2019;MEASLES;Measles;per 1,000,000 total population;119,5
GLOBAL;Global;2019;MUMPS;Mumps;per 1,000,000 total population;82,2
GLOBAL;Global;2019;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
GLOBAL;Global;2019;PERTUSSIS;Pertussis;per 1,000,000 total population;22,5
GLOBAL;Global;2019;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,2
GLOBAL;Global;2019;RUBELLA;Rubella;per 1,000,000 total population;6,7
GLOBAL;Global;2019;TTETANUS;Total tetanus;per 1,000,000 total population;2,7
GLOBAL;Global;2019;YFEVER;Yellow fever;per 1,000,000 total population;0,2
GLOBAL;Global;2018;CRS;Congenital rubella syndrome;per 10,000 live births;0,1
GLOBAL;Global;2018;DIPHTHERIA;Diphtheria;per 1,000,000 total population;2,4
GLOBAL;Global;2018;JAPENC;Japanese encephalitis;per 1,000,000 total population;1,0
GLOBAL;Global;2018;MEASLES;Measles;per 1,000,000 total population;47,2
GLOBAL;Global;2018;MUMPS;Mumps;per 1,000,000 total population;135,5
GLOBAL;Global;2018;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
GLOBAL;Global;2018;PERTUSSIS;Pertussis;per 1,000,000 total population;23,3
GLOBAL;Global;2018;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,1
GLOBAL;Global;2018;RUBELLA;Rubella;per 1,000,000 total population;3,4
GLOBAL;Global;2018;TTETANUS;Total tetanus;per 1,000,000 total population;3,0
GLOBAL;Global;2018;YFEVER;Yellow fever;per 1,000,000 total population;0,8
GLOBAL;Global;2017;CRS;Congenital rubella syndrome;per 10,000 live births;0,1
GLOBAL;Global;2017;DIPHTHERIA;Diphtheria;per 1,000,000 total population;1,3
GLOBAL;Global;2017;JAPENC;Japanese encephalitis;per 1,000,000 total population;1,0
GLOBAL;Global;2017;MEASLES;Measles;per 1,000,000 total population;23,7
GLOBAL;Global;2017;MUMPS;Mumps;per 1,000,000 total population;151,4
GLOBAL;Global;2017;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
GLOBAL;Global;2017;PERTUSSIS;Pertussis;per 1,000,000 total population;23,1
GLOBAL;Global;2017;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,1
GLOBAL;Global;2017;RUBELLA;Rubella;per 1,000,000 total population;2,1
GLOBAL;Global;2017;TTETANUS;Total tetanus;per 1,000,000 total population;2,3
GLOBAL;Global;2017;YFEVER;Yellow fever;per 1,000,000 total population;0,3
GLOBAL;Global;2016;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
GLOBAL;Global;2016;DIPHTHERIA;Diphtheria;per 1,000,000 total population;1,1
GLOBAL;Global;2016;JAPENC;Japanese encephalitis;per 1,000,000 total population;1,2
GLOBAL;Global;2016;MEASLES;Measles;per 1,000,000 total population;18,1
GLOBAL;Global;2016;MUMPS;Mumps;per 1,000,000 total population;157,6
GLOBAL;Global;2016;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
GLOBAL;Global;2016;PERTUSSIS;Pertussis;per 1,000,000 total population;26,1
GLOBAL;Global;2016;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,0
GLOBAL;Global;2016;RUBELLA;Rubella;per 1,000,000 total population;3,3
GLOBAL;Global;2016;TTETANUS;Total tetanus;per 1,000,000 total population;2,7
GLOBAL;Global;2016;YFEVER;Yellow fever;per 1,000,000 total population;0,5
GLOBAL;Global;2015;CRS;Congenital rubella syndrome;per 10,000 live births;0,1
GLOBAL;Global;2015;DIPHTHERIA;Diphtheria;per 1,000,000 total population;0,7
GLOBAL;Global;2015;JAPENC;Japanese encephalitis;per 1,000,000 total population;0,9
GLOBAL;Global;2015;MEASLES;Measles;per 1,000,000 total population;29,3
GLOBAL;Global;2015;MUMPS;Mumps;per 1,000,000 total population;101,3
GLOBAL;Global;2015;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
GLOBAL;Global;2015;PERTUSSIS;Pertussis;per 1,000,000 total population;24,1
GLOBAL;Global;2015;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,1
GLOBAL;Global;2015;RUBELLA;Rubella;per 1,000,000 total population;3,3
GLOBAL;Global;2015;TTETANUS;Total tetanus;per 1,000,000 total population;2,1
GLOBAL;Global;2015;YFEVER;Yellow fever;per 1,000,000 total population;0,0
GLOBAL;Global;2014;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
GLOBAL;Global;2014;DIPHTHERIA;Diphtheria;per 1,000,000 total population;1,6
GLOBAL;Global;2014;JAPENC;Japanese encephalitis;per 1,000,000 total population;1,1
GLOBAL;Global;2014;MEASLES;Measles;per 1,000,000 total population;40,1
GLOBAL;Global;2014;MUMPS;Mumps;per 1,000,000 total population;85,6
GLOBAL;Global;2014;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
GLOBAL;Global;2014;PERTUSSIS;Pertussis;per 1,000,000 total population;28,4
GLOBAL;Global;2014;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,2
GLOBAL;Global;2014;RUBELLA;Rubella;per 1,000,000 total population;4,8
GLOBAL;Global;2014;TTETANUS;Total tetanus;per 1,000,000 total population;2,0
GLOBAL;Global;2014;YFEVER;Yellow fever;per 1,000,000 total population;0,0
GLOBAL;Global;2013;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
GLOBAL;Global;2013;DIPHTHERIA;Diphtheria;per 1,000,000 total population;0,7
GLOBAL;Global;2013;JAPENC;Japanese encephalitis;per 1,000,000 total population;0,9
GLOBAL;Global;2013;MEASLES;Measles;per 1,000,000 total population;39,0
GLOBAL;Global;2013;MUMPS;Mumps;per 1,000,000 total population;137,4
GLOBAL;Global;2013;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
GLOBAL;Global;2013;PERTUSSIS;Pertussis;per 1,000,000 total population;26,2
GLOBAL;Global;2013;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,3
GLOBAL;Global;2013;RUBELLA;Rubella;per 1,000,000 total population;14,7
GLOBAL;Global;2013;TTETANUS;Total tetanus;per 1,000,000 total population;2,0
GLOBAL;Global;2013;YFEVER;Yellow fever;per 1,000,000 total population;0,1
GLOBAL;Global;2012;CRS;Congenital rubella syndrome;per 10,000 live births;0,1
GLOBAL;Global;2012;DIPHTHERIA;Diphtheria;per 1,000,000 total population;0,7
GLOBAL;Global;2012;JAPENC;Japanese encephalitis;per 1,000,000 total population;0,9
GLOBAL;Global;2012;MEASLES;Measles;per 1,000,000 total population;30,5
GLOBAL;Global;2012;MUMPS;Mumps;per 1,000,000 total population;187,1
GLOBAL;Global;2012;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
GLOBAL;Global;2012;PERTUSSIS;Pertussis;per 1,000,000 total population;39,8
GLOBAL;Global;2012;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,2
GLOBAL;Global;2012;RUBELLA;Rubella;per 1,000,000 total population;13,8
GLOBAL;Global;2012;TTETANUS;Total tetanus;per 1,000,000 total population;2,0
GLOBAL;Global;2012;YFEVER;Yellow fever;per 1,000,000 total population;0,1
GLOBAL;Global;2011;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
GLOBAL;Global;2011;DIPHTHERIA;Diphtheria;per 1,000,000 total population;0,9
GLOBAL;Global;2011;JAPENC;Japanese encephalitis;per 1,000,000 total population;0,8
GLOBAL;Global;2011;MEASLES;Measles;per 1,000,000 total population;51,5
GLOBAL;Global;2011;MUMPS;Mumps;per 1,000,000 total population;196,8
GLOBAL;Global;2011;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
GLOBAL;Global;2011;PERTUSSIS;Pertussis;per 1,000,000 total population;27,2
GLOBAL;Global;2011;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,4
GLOBAL;Global;2011;RUBELLA;Rubella;per 1,000,000 total population;20,9
GLOBAL;Global;2011;TTETANUS;Total tetanus;per 1,000,000 total population;2,4
GLOBAL;Global;2011;YFEVER;Yellow fever;per 1,000,000 total population;0,9
GLOBAL;Global;2010;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
GLOBAL;Global;2010;DIPHTHERIA;Diphtheria;per 1,000,000 total population;0,7
GLOBAL;Global;2010;JAPENC;Japanese encephalitis;per 1,000,000 total population;1,0
GLOBAL;Global;2010;MEASLES;Measles;per 1,000,000 total population;49,7
GLOBAL;Global;2010;MUMPS;Mumps;per 1,000,000 total population;163,8
GLOBAL;Global;2010;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
GLOBAL;Global;2010;PERTUSSIS;Pertussis;per 1,000,000 total population;26,6
GLOBAL;Global;2010;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,8
GLOBAL;Global;2010;RUBELLA;Rubella;per 1,000,000 total population;15,0
GLOBAL;Global;2010;TTETANUS;Total tetanus;per 1,000,000 total population;2,1
GLOBAL;Global;2010;YFEVER;Yellow fever;per 1,000,000 total population;0,3
GLOBAL;Global;2009;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
GLOBAL;Global;2009;DIPHTHERIA;Diphtheria;per 1,000,000 total population;0,7
GLOBAL;Global;2009;JAPENC;Japanese encephalitis;per 1,000,000 total population;1,3
GLOBAL;Global;2009;MEASLES;Measles;per 1,000,000 total population;41,1
GLOBAL;Global;2009;MUMPS;Mumps;per 1,000,000 total population;151,2
GLOBAL;Global;2009;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
GLOBAL;Global;2009;PERTUSSIS;Pertussis;per 1,000,000 total population;26,3
GLOBAL;Global;2009;POLIO;Poliomyelitis;per 1,000,000 <15 population;1,0
GLOBAL;Global;2009;RUBELLA;Rubella;per 1,000,000 total population;24,4
GLOBAL;Global;2009;TTETANUS;Total tetanus;per 1,000,000 total population;2,3
GLOBAL;Global;2009;YFEVER;Yellow fever;per 1,000,000 total population;0,0
GLOBAL;Global;2008;CRS;Congenital rubella syndrome;per 10,000 live births;0,1
GLOBAL;Global;2008;DIPHTHERIA;Diphtheria;per 1,000,000 total population;0,8
GLOBAL;Global;2008;JAPENC;Japanese encephalitis;per 1,000,000 total population;1,3
GLOBAL;Global;2008;MEASLES;Measles;per 1,000,000 total population;41,6
GLOBAL;Global;2008;MUMPS;Mumps;per 1,000,000 total population;156,9
GLOBAL;Global;2008;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
GLOBAL;Global;2008;PERTUSSIS;Pertussis;per 1,000,000 total population;24,7
GLOBAL;Global;2008;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,9
GLOBAL;Global;2008;RUBELLA;Rubella;per 1,000,000 total population;36,2
GLOBAL;Global;2008;TTETANUS;Total tetanus;per 1,000,000 total population;2,4
GLOBAL;Global;2008;YFEVER;Yellow fever;per 1,000,000 total population;0,1
GLOBAL;Global;2007;CRS;Congenital rubella syndrome;per 10,000 live births;0,1
GLOBAL;Global;2007;DIPHTHERIA;Diphtheria;per 1,000,000 total population;0,8
GLOBAL;Global;2007;JAPENC;Japanese encephalitis;per 1,000,000 total population;2,5
GLOBAL;Global;2007;MEASLES;Measles;per 1,000,000 total population;43,6
GLOBAL;Global;2007;MUMPS;Mumps;per 1,000,000 total population;119,8
GLOBAL;Global;2007;NTETANUS;Neonatal tetanus;per 1000 live births;0,0
GLOBAL;Global;2007;PERTUSSIS;Pertussis;per 1,000,000 total population;31,1
GLOBAL;Global;2007;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,8
GLOBAL;Global;2007;RUBELLA;Rubella;per 1,000,000 total population;42,1
GLOBAL;Global;2007;TTETANUS;Total tetanus;per 1,000,000 total population;3,2
GLOBAL;Global;2007;YFEVER;Yellow fever;per 1,000,000 total population;0,1
GLOBAL;Global;2006;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
GLOBAL;Global;2006;DIPHTHERIA;Diphtheria;per 1,000,000 total population;0,7
GLOBAL;Global;2006;JAPENC;Japanese encephalitis;per 1,000,000 total population;3,4
GLOBAL;Global;2006;MEASLES;Measles;per 1,000,000 total population;57,7
GLOBAL;Global;2006;MUMPS;Mumps;per 1,000,000 total population;194,5
GLOBAL;Global;2006;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
GLOBAL;Global;2006;PERTUSSIS;Pertussis;per 1,000,000 total population;20,7
GLOBAL;Global;2006;POLIO;Poliomyelitis;per 1,000,000 <15 population;1,1
GLOBAL;Global;2006;RUBELLA;Rubella;per 1,000,000 total population;56,0
GLOBAL;Global;2006;TTETANUS;Total tetanus;per 1,000,000 total population;3,2
GLOBAL;Global;2006;YFEVER;Yellow fever;per 1,000,000 total population;0,2
GLOBAL;Global;2005;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
GLOBAL;Global;2005;DIPHTHERIA;Diphtheria;per 1,000,000 total population;1,4
GLOBAL;Global;2005;JAPENC;Japanese encephalitis;per 1,000,000 total population;1,2
GLOBAL;Global;2005;MEASLES;Measles;per 1,000,000 total population;92,9
GLOBAL;Global;2005;MUMPS;Mumps;per 1,000,000 total population;213,1
GLOBAL;Global;2005;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
GLOBAL;Global;2005;PERTUSSIS;Pertussis;per 1,000,000 total population;26,1
GLOBAL;Global;2005;POLIO;Poliomyelitis;per 1,000,000 <15 population;1,1
GLOBAL;Global;2005;RUBELLA;Rubella;per 1,000,000 total population;66,0
GLOBAL;Global;2005;TTETANUS;Total tetanus;per 1,000,000 total population;2,7
GLOBAL;Global;2005;YFEVER;Yellow fever;per 1,000,000 total population;0,3
GLOBAL;Global;2004;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
GLOBAL;Global;2004;DIPHTHERIA;Diphtheria;per 1,000,000 total population;1,7
GLOBAL;Global;2004;JAPENC;Japanese encephalitis;per 1,000,000 total population;0,6
GLOBAL;Global;2004;MEASLES;Measles;per 1,000,000 total population;79,9
GLOBAL;Global;2004;MUMPS;Mumps;per 1,000,000 total population;214,1
