CODE;NAME;YEAR;DISEASE;DISEASE_DESCRIPTION;DENOMINATOR;INCIDENCE_RATE
GLOBAL;Global;2004;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
GLOBAL;Global;2004;PERTUSSIS;Pertussis;per 1,000,000 total population;41,2
GLOBAL;Global;2004;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,7
GLOBAL;Global;2004;RUBELLA;Rubella;per 1,000,000 total population;80,0
GLOBAL;Global;2004;TTETANUS;Total tetanus;per 1,000,000 total population;3,2
GLOBAL;Global;2004;YFEVER;Yellow fever;per 1,000,000 total population;0,5
GLOBAL;Global;2003;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
GLOBAL;Global;2003;DIPHTHERIA;Diphtheria;per 1,000,000 total population;1,2
GLOBAL;Global;2003;JAPENC;Japanese encephalitis;per 1,000,000 total population;0,6
GLOBAL;Global;2003;MEASLES;Measles;per 1,000,000 total population;109,1
GLOBAL;Global;2003;MUMPS;Mumps;per 1,000,000 total population;200,6
GLOBAL;Global;2003;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
GLOBAL;Global;2003;PERTUSSIS;Pertussis;per 1,000,000 total population;20,2
GLOBAL;Global;2003;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,4
GLOBAL;Global;2003;RUBELLA;Rubella;per 1,000,000 total population;141,4
GLOBAL;Global;2003;TTETANUS;Total tetanus;per 1,000,000 total population;3,2
GLOBAL;Global;2003;YFEVER;Yellow fever;per 1,000,000 total population;0,3
GLOBAL;Global;2002;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
GLOBAL;Global;2002;DIPHTHERIA;Diphtheria;per 1,000,000 total population;1,5
GLOBAL;Global;2002;JAPENC;Japanese encephalitis;per 1,000,000 total population;0,8
GLOBAL;Global;2002;MEASLES;Measles;per 1,000,000 total population;94,5
GLOBAL;Global;2002;MUMPS;Mumps;per 1,000,000 total population;309,2
GLOBAL;Global;2002;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
GLOBAL;Global;2002;PERTUSSIS;Pertussis;per 1,000,000 total population;23,2
GLOBAL;Global;2002;POLIO;Poliomyelitis;per 1,000,000 <15 population;1,0
GLOBAL;Global;2002;RUBELLA;Rubella;per 1,000,000 total population;302,2
GLOBAL;Global;2002;TTETANUS;Total tetanus;per 1,000,000 total population;6,9
GLOBAL;Global;2002;YFEVER;Yellow fever;per 1,000,000 total population;0,3
GLOBAL;Global;2001;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
GLOBAL;Global;2001;DIPHTHERIA;Diphtheria;per 1,000,000 total population;1,9
GLOBAL;Global;2001;MEASLES;Measles;per 1,000,000 total population;142,0
GLOBAL;Global;2001;MUMPS;Mumps;per 1,000,000 total population;229,3
GLOBAL;Global;2001;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
GLOBAL;Global;2001;PERTUSSIS;Pertussis;per 1,000,000 total population;30,9
GLOBAL;Global;2001;POLIO;Poliomyelitis;per 1,000,000 <15 population;0,3
GLOBAL;Global;2001;RUBELLA;Rubella;per 1,000,000 total population;426,6
GLOBAL;Global;2001;TTETANUS;Total tetanus;per 1,000,000 total population;5,2
GLOBAL;Global;2001;YFEVER;Yellow fever;per 1,000,000 total population;0,2
GLOBAL;Global;2000;CRS;Congenital rubella syndrome;per 10,000 live births;0,1
GLOBAL;Global;2000;DIPHTHERIA;Diphtheria;per 1,000,000 total population;2,0
GLOBAL;Global;2000;MEASLES;Measles;per 1,000,000 total population;145,3
GLOBAL;Global;2000;MUMPS;Mumps;per 1,000,000 total population;317,7
GLOBAL;Global;2000;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
GLOBAL;Global;2000;PERTUSSIS;Pertussis;per 1,000,000 total population;33,6
GLOBAL;Global;2000;POLIO;Poliomyelitis;per 1,000,000 <15 population;1,6
GLOBAL;Global;2000;RUBELLA;Rubella;per 1,000,000 total population;349,6
GLOBAL;Global;2000;TTETANUS;Total tetanus;per 1,000,000 total population;5,4
GLOBAL;Global;2000;YFEVER;Yellow fever;per 1,000,000 total population;0,4
GLOBAL;Global;1999;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
GLOBAL;Global;1999;DIPHTHERIA;Diphtheria;per 1,000,000 total population;0,9
GLOBAL;Global;1999;MEASLES;Measles;per 1,000,000 total population;135,0
GLOBAL;Global;1999;MUMPS;Mumps;per 1,000,000 total population;559,4
GLOBAL;Global;1999;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
GLOBAL;Global;1999;PERTUSSIS;Pertussis;per 1,000,000 total population;21,8
GLOBAL;Global;1999;POLIO;Poliomyelitis;per 1,000,000 <15 population;3,9
GLOBAL;Global;1999;RUBELLA;Rubella;per 1,000,000 total population;500,4
GLOBAL;Global;1999;TTETANUS;Total tetanus;per 1,000,000 total population;4,3
GLOBAL;Global;1999;YFEVER;Yellow fever;per 1,000,000 total population;0,2
GLOBAL;Global;1998;CRS;Congenital rubella syndrome;per 10,000 live births;0,0
GLOBAL;Global;1998;DIPHTHERIA;Diphtheria;per 1,000,000 total population;1,3
GLOBAL;Global;1998;MEASLES;Measles;per 1,000,000 total population;121,1
GLOBAL;Global;1998;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
GLOBAL;Global;1998;PERTUSSIS;Pertussis;per 1,000,000 total population;35,1
GLOBAL;Global;1998;POLIO;Poliomyelitis;per 1,000,000 <15 population;3,5
GLOBAL;Global;1998;RUBELLA;Rubella;per 1,000,000 total population;170,6
GLOBAL;Global;1998;TTETANUS;Total tetanus;per 1,000,000 total population;5,4
GLOBAL;Global;1998;YFEVER;Yellow fever;per 1,000,000 total population;0,2
GLOBAL;Global;1997;CRS;Congenital rubella syndrome;per 10,000 live births;0,1
GLOBAL;Global;1997;DIPHTHERIA;Diphtheria;per 1,000,000 total population;2,8
GLOBAL;Global;1997;MEASLES;Measles;per 1,000,000 total population;146,8
GLOBAL;Global;1997;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
GLOBAL;Global;1997;PERTUSSIS;Pertussis;per 1,000,000 total population;32,5
GLOBAL;Global;1997;POLIO;Poliomyelitis;per 1,000,000 <15 population;2,9
GLOBAL;Global;1997;RUBELLA;Rubella;per 1,000,000 total population;165,9
GLOBAL;Global;1997;TTETANUS;Total tetanus;per 1,000,000 total population;5,8
GLOBAL;Global;1997;YFEVER;Yellow fever;per 1,000,000 total population;0,2
GLOBAL;Global;1996;DIPHTHERIA;Diphtheria;per 1,000,000 total population;6,9
GLOBAL;Global;1996;MEASLES;Measles;per 1,000,000 total population;156,6
GLOBAL;Global;1996;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
GLOBAL;Global;1996;PERTUSSIS;Pertussis;per 1,000,000 total population;45,9
GLOBAL;Global;1996;POLIO;Poliomyelitis;per 1,000,000 <15 population;2,2
GLOBAL;Global;1996;TTETANUS;Total tetanus;per 1,000,000 total population;5,2
GLOBAL;Global;1996;YFEVER;Yellow fever;per 1,000,000 total population;0,7
GLOBAL;Global;1995;DIPHTHERIA;Diphtheria;per 1,000,000 total population;11,1
GLOBAL;Global;1995;MEASLES;Measles;per 1,000,000 total population;132,6
GLOBAL;Global;1995;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
GLOBAL;Global;1995;PERTUSSIS;Pertussis;per 1,000,000 total population;32,7
GLOBAL;Global;1995;POLIO;Poliomyelitis;per 1,000,000 <15 population;3,9
GLOBAL;Global;1995;TTETANUS;Total tetanus;per 1,000,000 total population;5,0
GLOBAL;Global;1995;YFEVER;Yellow fever;per 1,000,000 total population;2,9
GLOBAL;Global;1994;DIPHTHERIA;Diphtheria;per 1,000,000 total population;10,9
GLOBAL;Global;1994;MEASLES;Measles;per 1,000,000 total population;173,2
GLOBAL;Global;1994;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
GLOBAL;Global;1994;PERTUSSIS;Pertussis;per 1,000,000 total population;51,1
GLOBAL;Global;1994;POLIO;Poliomyelitis;per 1,000,000 <15 population;4,8
GLOBAL;Global;1994;TTETANUS;Total tetanus;per 1,000,000 total population;13,3
GLOBAL;Global;1994;YFEVER;Yellow fever;per 1,000,000 total population;3,4
GLOBAL;Global;1993;DIPHTHERIA;Diphtheria;per 1,000,000 total population;6,1
GLOBAL;Global;1993;MEASLES;Measles;per 1,000,000 total population;213,5
GLOBAL;Global;1993;NTETANUS;Neonatal tetanus;per 1000 live births;0,2
GLOBAL;Global;1993;PERTUSSIS;Pertussis;per 1,000,000 total population;47,7
GLOBAL;Global;1993;POLIO;Poliomyelitis;per 1,000,000 <15 population;6,0
GLOBAL;Global;1993;TTETANUS;Total tetanus;per 1,000,000 total population;10,8
GLOBAL;Global;1993;YFEVER;Yellow fever;per 1,000,000 total population;0,9
GLOBAL;Global;1992;DIPHTHERIA;Diphtheria;per 1,000,000 total population;4,2
GLOBAL;Global;1992;MEASLES;Measles;per 1,000,000 total population;287,1
GLOBAL;Global;1992;NTETANUS;Neonatal tetanus;per 1000 live births;0,1
GLOBAL;Global;1992;PERTUSSIS;Pertussis;per 1,000,000 total population;52,9
GLOBAL;Global;1992;POLIO;Poliomyelitis;per 1,000,000 <15 population;8,8
GLOBAL;Global;1992;TTETANUS;Total tetanus;per 1,000,000 total population;10,5
GLOBAL;Global;1992;YFEVER;Yellow fever;per 1,000,000 total population;0,7
GLOBAL;Global;1991;DIPHTHERIA;Diphtheria;per 1,000,000 total population;4,9
GLOBAL;Global;1991;MEASLES;Measles;per 1,000,000 total population;266,1
GLOBAL;Global;1991;NTETANUS;Neonatal tetanus;per 1000 live births;0,2
GLOBAL;Global;1991;PERTUSSIS;Pertussis;per 1,000,000 total population;87,3
GLOBAL;Global;1991;POLIO;Poliomyelitis;per 1,000,000 <15 population;7,7
GLOBAL;Global;1991;TTETANUS;Total tetanus;per 1,000,000 total population;12,0
GLOBAL;Global;1991;YFEVER;Yellow fever;per 1,000,000 total population;6,1
GLOBAL;Global;1990;DIPHTHERIA;Diphtheria;per 1,000,000 total population;4,3
GLOBAL;Global;1990;MEASLES;Measles;per 1,000,000 total population;262,2
GLOBAL;Global;1990;NTETANUS;Neonatal tetanus;per 1000 live births;0,2
GLOBAL;Global;1990;PERTUSSIS;Pertussis;per 1,000,000 total population;89,0
GLOBAL;Global;1990;POLIO;Poliomyelitis;per 1,000,000 <15 population;14,2
GLOBAL;Global;1990;TTETANUS;Total tetanus;per 1,000,000 total population;17,7
GLOBAL;Global;1990;YFEVER;Yellow fever;per 1,000,000 total population;10,9
GLOBAL;Global;1989;DIPHTHERIA;Diphtheria;per 1,000,000 total population;6,2
GLOBAL;Global;1989;MEASLES;Measles;per 1,000,000 total population;381,2
GLOBAL;Global;1989;NTETANUS;Neonatal tetanus;per 1000 live births;0,3
GLOBAL;Global;1989;PERTUSSIS;Pertussis;per 1,000,000 total population;126,1
GLOBAL;Global;1989;POLIO;Poliomyelitis;per 1,000,000 <15 population;16,0
GLOBAL;Global;1989;TTETANUS;Total tetanus;per 1,000,000 total population;21,6
GLOBAL;Global;1989;YFEVER;Yellow fever;per 1,000,000 total population;8,9
GLOBAL;Global;1988;DIPHTHERIA;Diphtheria;per 1,000,000 total population;6,7
GLOBAL;Global;1988;MEASLES;Measles;per 1,000,000 total population;353,9
GLOBAL;Global;1988;NTETANUS;Neonatal tetanus;per 1000 live births;0,3
GLOBAL;Global;1988;PERTUSSIS;Pertussis;per 1,000,000 total population;112,6
GLOBAL;Global;1988;POLIO;Poliomyelitis;per 1,000,000 <15 population;21,5
GLOBAL;Global;1988;TTETANUS;Total tetanus;per 1,000,000 total population;20,4
GLOBAL;Global;1988;YFEVER;Yellow fever;per 1,000,000 total population;15,7
GLOBAL;Global;1987;DIPHTHERIA;Diphtheria;per 1,000,000 total population;6,0
GLOBAL;Global;1987;MEASLES;Measles;per 1,000,000 total population;368,8
GLOBAL;Global;1987;NTETANUS;Neonatal tetanus;per 1000 live births;0,3
GLOBAL;Global;1987;PERTUSSIS;Pertussis;per 1,000,000 total population;151,3
GLOBAL;Global;1987;POLIO;Poliomyelitis;per 1,000,000 <15 population;25,1
GLOBAL;Global;1987;TTETANUS;Total tetanus;per 1,000,000 total population;21,6
GLOBAL;Global;1987;YFEVER;Yellow fever;per 1,000,000 total population;10,0
GLOBAL;Global;1986;DIPHTHERIA;Diphtheria;per 1,000,000 total population;6,4
GLOBAL;Global;1986;MEASLES;Measles;per 1,000,000 total population;459,5
GLOBAL;Global;1986;NTETANUS;Neonatal tetanus;per 1000 live births;0,4
GLOBAL;Global;1986;PERTUSSIS;Pertussis;per 1,000,000 total population;186,9
GLOBAL;Global;1986;POLIO;Poliomyelitis;per 1,000,000 <15 population;21,0
GLOBAL;Global;1986;TTETANUS;Total tetanus;per 1,000,000 total population;24,8
GLOBAL;Global;1986;YFEVER;Yellow fever;per 1,000,000 total population;5,1
GLOBAL;Global;1985;DIPHTHERIA;Diphtheria;per 1,000,000 total population;9,5
GLOBAL;Global;1985;MEASLES;Measles;per 1,000,000 total population;635,9
GLOBAL;Global;1985;NTETANUS;Neonatal tetanus;per 1000 live births;0,3
GLOBAL;Global;1985;PERTUSSIS;Pertussis;per 1,000,000 total population;227,3
GLOBAL;Global;1985;POLIO;Poliomyelitis;per 1,000,000 <15 population;24,8
GLOBAL;Global;1985;TTETANUS;Total tetanus;per 1,000,000 total population;30,7
GLOBAL;Global;1985;YFEVER;Yellow fever;per 1,000,000 total population;0,5
GLOBAL;Global;1984;DIPHTHERIA;Diphtheria;per 1,000,000 total population;10,4
GLOBAL;Global;1984;MEASLES;Measles;per 1,000,000 total population;693,3
GLOBAL;Global;1984;NTETANUS;Neonatal tetanus;per 1000 live births;0,3
GLOBAL;Global;1984;PERTUSSIS;Pertussis;per 1,000,000 total population;237,2
GLOBAL;Global;1984;POLIO;Poliomyelitis;per 1,000,000 <15 population;22,7
GLOBAL;Global;1984;TTETANUS;Total tetanus;per 1,000,000 total population;27,0
GLOBAL;Global;1984;YFEVER;Yellow fever;per 1,000,000 total population;3,4
GLOBAL;Global;1983;DIPHTHERIA;Diphtheria;per 1,000,000 total population;11,5
GLOBAL;Global;1983;MEASLES;Measles;per 1,000,000 total population;834,8
GLOBAL;Global;1983;NTETANUS;Neonatal tetanus;per 1000 live births;0,3
GLOBAL;Global;1983;PERTUSSIS;Pertussis;per 1,000,000 total population;319,1
GLOBAL;Global;1983;POLIO;Poliomyelitis;per 1,000,000 <15 population;26,1
GLOBAL;Global;1983;TTETANUS;Total tetanus;per 1,000,000 total population;30,2
GLOBAL;Global;1983;YFEVER;Yellow fever;per 1,000,000 total population;2,7
GLOBAL;Global;1982;DIPHTHERIA;Diphtheria;per 1,000,000 total population;14,1
GLOBAL;Global;1982;MEASLES;Measles;per 1,000,000 total population;861,4
GLOBAL;Global;1982;NTETANUS;Neonatal tetanus;per 1000 live births;0,4
GLOBAL;Global;1982;PERTUSSIS;Pertussis;per 1,000,000 total population;433,9
GLOBAL;Global;1982;POLIO;Poliomyelitis;per 1,000,000 <15 population;34,2
GLOBAL;Global;1982;TTETANUS;Total tetanus;per 1,000,000 total population;36,0
GLOBAL;Global;1982;YFEVER;Yellow fever;per 1,000,000 total population;0,8
GLOBAL;Global;1981;DIPHTHERIA;Diphtheria;per 1,000,000 total population;17,8
GLOBAL;Global;1981;MEASLES;Measles;per 1,000,000 total population;989,0
GLOBAL;Global;1981;NTETANUS;Neonatal tetanus;per 1000 live births;0,3
GLOBAL;Global;1981;PERTUSSIS;Pertussis;per 1,000,000 total population;442,9
GLOBAL;Global;1981;POLIO;Poliomyelitis;per 1,000,000 <15 population;44,0
GLOBAL;Global;1981;TTETANUS;Total tetanus;per 1,000,000 total population;34,1
GLOBAL;Global;1981;YFEVER;Yellow fever;per 1,000,000 total population;1,2
GLOBAL;Global;1980;DIPHTHERIA;Diphtheria;per 1,000,000 total population;23,8
GLOBAL;Global;1980;MEASLES;Measles;per 1,000,000 total population;955,8
GLOBAL;Global;1980;NTETANUS;Neonatal tetanus;per 1000 live births;0,3
GLOBAL;Global;1980;PERTUSSIS;Pertussis;per 1,000,000 total population;494,0
GLOBAL;Global;1980;POLIO;Poliomyelitis;per 1,000,000 <15 population;35,5
GLOBAL;Global;1980;TTETANUS;Total tetanus;per 1,000,000 total population;37,1
GLOBAL;Global;1980;YFEVER;Yellow fever;per 1,000,000 total population;0,5
