MMWR_WEEK,WEEK_START,WEEK_END,FLU_RISK_LEVEL,INFLUENZA_SEASON,HOSP_FLU_ICU_WEEKLY,HOSP_FLU_ICU_CUMULATIVE
201540,10/04/2015,10/10/2015,LOW,2015-2016,0,0
201541,10/11/2015,10/17/2015,LOW,2015-2016,1,1
201542,10/18/2015,10/24/2015,LOW,2015-2016,0,1
201543,10/25/2015,10/31/2015,LOW,2015-2016,1,2
201544,11/01/2015,11/07/2015,LOW,2015-2016,1,3
201545,11/08/2015,11/14/2015,LOW,2015-2016,2,5
201546,11/15/2015,11/21/2015,LOW,2015-2016,1,6
201547,11/22/2015,11/28/2015,LOW,2015-2016,0,6
201548,11/29/2015,12/05/2015,LOW,2015-2016,0,6
201549,12/06/2015,12/12/2015,LOW,2015-2016,0,6
201550,12/13/2015,12/19/2015,LOW,2015-2016,2,8
201551,12/20/2015,12/26/2015,INCREASING,2015-2016,4,12
201552,12/27/2015,01/02/2016,INCREASING,2015-2016,2,14
201601,01/03/2016,01/09/2016,INCREASING,2015-2016,3,17
201602,01/10/2016,01/16/2016,INCREASING,2015-2016,7,24
201603,01/17/2016,01/23/2016,INCREASING,2015-2016,5,29
201604,01/24/2016,01/30/2016,INCREASING,2015-2016,15,44
201605,01/31/2016,02/06/2016,INCREASING,2015-2016,9,53
201606,02/07/2016,02/13/2016,INCREASING,2015-2016,22,75
201607,02/14/2016,02/20/2016,INCREASING,2015-2016,29,104
201608,02/21/2016,02/27/2016,INCREASING,2015-2016,36,140
201609,02/28/2016,03/05/2016,INCREASING,2015-2016,30,170
201610,03/06/2016,03/12/2016,HIGH,2015-2016,37,207
201611,03/13/2016,03/19/2016,HIGH,2015-2016,21,228
201612,03/20/2016,03/26/2016,DECREASING,2015-2016,15,243
201613,03/27/2016,04/02/2016,DECREASING,2015-2016,9,252
201614,04/03/2016,04/09/2016,DECREASING,2015-2016,3,255
201615,04/10/2016,04/16/2016,DECREASING,2015-2016,2,257
201616,04/17/2016,04/23/2016,DECREASING,2015-2016,7,264
201617,04/24/2016,04/30/2016,DECREASING,2015-2016,5,269
201618,05/01/2016,05/07/2016,DECREASING,2015-2016,2,271
201619,05/08/2016,05/14/2016,DECREASING,2015-2016,2,273
201620,05/15/2016,05/21/2016,LOW,2015-2016,2,275
201621,05/22/2016,05/28/2016,LOW,2015-2016,0,275
201622,05/29/2016,06/04/2016,LOW,2015-2016,0,275
201623,06/05/2016,06/11/2016,LOW,2015-2016,2,277
201624,06/12/2016,06/18/2016,LOW,2015-2016,0,277
201625,06/19/2016,06/25/2016,LOW,2015-2016,0,277
201626,06/26/2016,07/02/2016,LOW,2015-2016,0,277
201627,07/03/2016,07/09/2016,LOW,2015-2016,0,277
201628,07/10/2016,07/16/2016,LOW,2015-2016,0,277
201629,07/17/2016,07/23/2016,LOW,2015-2016,0,277
201630,07/24/2016,07/30/2016,LOW,2015-2016,0,277
201631,07/31/2016,08/06/2016,LOW,2015-2016,0,277
201632,08/07/2016,08/13/2016,LOW,2015-2016,0,277
201633,08/14/2016,08/20/2016,LOW,2015-2016,0,277
201634,08/21/2016,08/27/2016,LOW,2015-2016,0,277
201635,08/28/2016,09/03/2016,LOW,2015-2016,0,277
201636,09/04/2016,09/10/2016,LOW,2015-2016,0,277
201637,09/11/2016,09/17/2016,LOW,2015-2016,1,278
201638,09/18/2016,09/24/2016,LOW,2015-2016,0,278
201639,09/25/2016,10/01/2016,LOW,2015-2016,2,280
201640,10/02/2016,10/08/2016,LOW,2016-2017,2,2
201641,10/09/2016,10/15/2016,LOW,2016-2017,0,2
201642,10/16/2016,10/22/2016,LOW,2016-2017,0,2
201643,10/23/2016,10/29/2016,LOW,2016-2017,0,2
201644,10/30/2016,11/05/2016,LOW,2016-2017,0,2
201645,11/06/2016,11/12/2016,LOW,2016-2017,1,3
201646,11/13/2016,11/19/2016,LOW,2016-2017,1,4
201647,11/20/2016,11/26/2016,LOW,2016-2017,0,4
201648,11/27/2016,12/03/2016,LOW,2016-2017,0,4
201649,12/04/2016,12/10/2016,INCREASING,2016-2017,1,5
201650,12/11/2016,12/17/2016,INCREASING,2016-2017,0,5
201651,12/18/2016,12/24/2016,INCREASING,2016-2017,1,6
201652,12/25/2016,12/31/2016,INCREASING,2016-2017,2,8
201701,01/01/2017,01/07/2017,INCREASING,2016-2017,6,14
201702,01/08/2017,01/14/2017,INCREASING,2016-2017,8,22
201703,01/15/2017,01/21/2017,INCREASING,2016-2017,10,32
201704,01/22/2017,01/28/2017,INCREASING,2016-2017,20,52
201705,01/29/2017,02/04/2017,INCREASING,2016-2017,9,61
201706,02/05/2017,02/11/2017,INCREASING,2016-2017,22,83
201707,02/12/2017,02/18/2017,HIGH,2016-2017,32,115
201708,02/19/2017,02/25/2017,HIGH,2016-2017,33,148
201709,02/26/2017,03/04/2017,HIGH,2016-2017,27,175
201710,03/05/2017,03/11/2017,HIGH,2016-2017,23,198
201711,03/12/2017,03/18/2017,HIGH,2016-2017,16,214
201712,03/19/2017,03/25/2017,HIGH,2016-2017,15,229
201713,03/26/2017,04/01/2017,HIGH,2016-2017,22,251
201714,04/02/2017,04/08/2017,DECREASING,2016-2017,6,257
201715,04/09/2017,04/15/2017,DECREASING,2016-2017,6,263
201716,04/16/2017,04/22/2017,DECREASING,2016-2017,4,267
201717,04/23/2017,04/29/2017,DECREASING,2016-2017,5,272
201718,04/30/2017,05/06/2017,DECREASING,2016-2017,2,274
201719,05/07/2017,05/13/2017,DECREASING,2016-2017,2,276
201720,05/14/2017,05/20/2017,LOW,2016-2017,0,276
201721,05/21/2017,05/27/2017,LOW,2016-2017,0,276
201722,05/28/2017,06/03/2017,LOW,2016-2017,0,276
201723,06/04/2017,06/10/2017,LOW,2016-2017,0,276
201724,06/11/2017,06/17/2017,LOW,2016-2017,0,276
201725,06/18/2017,06/24/2017,LOW,2016-2017,0,276
201726,06/25/2017,07/01/2017,LOW,2016-2017,0,276
201727,07/02/2017,07/08/2017,LOW,2016-2017,0,276
201728,07/09/2017,07/15/2017,LOW,2016-2017,1,277
201729,07/16/2017,07/22/2017,LOW,2016-2017,0,277
201730,07/23/2017,07/29/2017,LOW,2016-2017,0,277
201731,07/30/2017,08/05/2017,LOW,2016-2017,0,277
201732,08/06/2017,08/12/2017,LOW,2016-2017,0,277
201733,08/13/2017,08/19/2017,LOW,2016-2017,0,277
201734,08/20/2017,08/26/2017,LOW,2016-2017,0,277
201735,08/27/2017,09/02/2017,LOW,2016-2017,0,277
201736,09/03/2017,09/09/2017,LOW,2016-2017,1,278
201737,09/10/2017,09/16/2017,LOW,2016-2017,0,278
201738,09/17/2017,09/23/2017,LOW,2016-2017,1,279
201739,09/24/2017,09/30/2017,LOW,2016-2017,1,280
201740,10/01/2017,10/07/2017,LOW,2017-2018,0,0
201741,10/08/2017,10/14/2017,LOW,2017-2018,0,0
201742,10/15/2017,10/21/2017,LOW,2017-2018,0,0
201743,10/22/2017,10/28/2017,LOW,2017-2018,0,0
201744,10/29/2017,11/04/2017,LOW,2017-2018,0,0
201745,11/05/2017,11/11/2017,LOW,2017-2018,0,0
201746,11/12/2017,11/18/2017,LOW,2017-2018,1,1
201747,11/19/2017,11/25/2017,LOW,2017-2018,6,7
201748,11/26/2017,12/02/2017,LOW,2017-2018,4,11
201749,12/03/2017,12/09/2017,INCREASING,2017-2018,5,16
201750,12/10/2017,12/16/2017,INCREASING,2017-2018,13,29
201751,12/17/2017,12/23/2017,INCREASING,2017-2018,27,56
201752,12/24/2017,12/30/2017,HIGH,2017-2018,47,103
201801,12/31/2017,01/06/2018,HIGH,2017-2018,81,184
201802,01/07/2018,01/13/2018,HIGH,2017-2018,61,245
201803,01/14/2018,01/20/2018,HIGH,2017-2018,52,297
201804,01/21/2018,01/27/2018,HIGH,2017-2018,55,352
201805,01/28/2018,02/03/2018,HIGH,2017-2018,36,388
201806,02/04/2018,02/10/2018,HIGH,2017-2018,30,418
201807,02/11/2018,02/17/2018,DECREASING,2017-2018,28,446
201808,02/18/2018,02/24/2018,DECREASING,2017-2018,23,469
201809,02/25/2018,03/03/2018,DECREASING,2017-2018,24,493
201810,03/04/2018,03/10/2018,DECREASING,2017-2018,16,509
201811,03/11/2018,03/17/2018,DECREASING,2017-2018,14,523
201812,03/18/2018,03/24/2018,DECREASING,2017-2018,12,535
201813,03/25/2018,03/31/2018,DECREASING,2017-2018,13,548
201814,04/01/2018,04/07/2018,DECREASING,2017-2018,10,558
201815,04/08/2018,04/14/2018,DECREASING,2017-2018,4,562
201816,04/15/2018,04/21/2018,DECREASING,2017-2018,8,570
201817,04/22/2018,04/28/2018,DECREASING,2017-2018,4,574
201818,04/29/2018,05/05/2018,DECREASING,2017-2018,3,577
201819,05/06/2018,05/12/2018,DECREASING,2017-2018,3,580
201820,05/13/2018,05/19/2018,LOW,2017-2018,1,581
201821,05/20/2018,05/26/2018,LOW,2017-2018,1,582
201822,05/27/2018,06/02/2018,LOW,2017-2018,0,582
201823,06/03/2018,06/09/2018,LOW,2017-2018,1,583
201824,06/10/2018,06/16/2018,LOW,2017-2018,0,583
201825,06/17/2018,06/23/2018,LOW,2017-2018,0,583
201826,06/24/2018,06/30/2018,LOW,2017-2018,0,583
201827,07/01/2018,07/07/2018,LOW,2017-2018,0,583
201828,07/08/2018,07/14/2018,LOW,2017-2018,0,583
201829,07/15/2018,07/21/2018,LOW,2017-2018,0,583
201830,07/22/2018,07/28/2018,LOW,2017-2018,0,583
201831,07/29/2018,08/04/2018,LOW,2017-2018,0,583
201832,08/05/2018,08/11/2018,LOW,2017-2018,0,583
201833,08/12/2018,08/18/2018,LOW,2017-2018,0,583
201834,08/19/2018,08/25/2018,LOW,2017-2018,0,583
201835,08/26/2018,09/01/2018,LOW,2017-2018,0,583
201836,09/02/2018,09/08/2018,LOW,2017-2018,0,583
201837,09/09/2018,09/15/2018,LOW,2017-2018,0,583
201838,09/16/2018,09/22/2018,LOW,2017-2018,0,583
201839,09/23/2018,09/29/2018,LOW,2017-2018,0,583
201840,09/30/2018,10/06/2018,LOW,2018-2019,2,2
201841,10/07/2018,10/13/2018,LOW,2018-2019,0,2
201842,10/14/2018,10/20/2018,LOW,2018-2019,0,2
201843,10/21/2018,10/27/2018,LOW,2018-2019,1,3
201844,10/28/2018,11/03/2018,LOW,2018-2019,2,5
201845,11/04/2018,11/10/2018,LOW,2018-2019,1,6
201846,11/11/2018,11/17/2018,LOW,2018-2019,0,6
201847,11/18/2018,11/24/2018,LOW,2018-2019,0,6
201848,11/25/2018,12/01/2018,LOW,2018-2019,0,6
201849,12/02/2018,12/08/2018,LOW,2018-2019,2,8
201850,12/09/2018,12/15/2018,INCREASING,2018-2019,4,12
201851,12/16/2018,12/22/2018,INCREASING,2018-2019,5,17
201852,12/23/2018,12/29/2018,INCREASING,2018-2019,7,24
201901,12/30/2018,01/05/2019,INCREASING,2018-2019,15,39
201902,01/06/2019,01/12/2019,INCREASING,2018-2019,23,62
201903,01/13/2019,01/19/2019,INCREASING,2018-2019,21,83
201904,01/20/2019,01/26/2019,HIGH,2018-2019,26,109
201905,01/27/2019,02/02/2019,HIGH,2018-2019,24,133
201906,02/03/2019,02/09/2019,HIGH,2018-2019,19,152
201907,02/10/2019,02/16/2019,HIGH,2018-2019,17,169
201908,02/17/2019,02/23/2019,HIGH,2018-2019,13,182
201909,02/24/2019,03/02/2019,HIGH,2018-2019,13,195
201910,03/03/2019,03/09/2019,HIGH,2018-2019,30,225
201911,03/10/2019,03/16/2019,HIGH,2018-2019,28,253
201912,03/17/2019,03/23/2019,HIGH,2018-2019,25,278
201913,03/24/2019,03/30/2019,HIGH,2018-2019,24,302
201914,03/31/2019,04/06/2019,DECREASING,2018-2019,13,315
201915,04/07/2019,04/13/2019,DECREASING,2018-2019,15,330
201916,04/14/2019,04/20/2019,DECREASING,2018-2019,9,339
201917,04/21/2019,04/27/2019,DECREASING,2018-2019,3,342
201918,04/28/2019,05/04/2019,DECREASING,2018-2019,7,349
201919,05/05/2019,05/11/2019,LOW,2018-2019,1,350
201920,05/12/2019,05/18/2019,LOW,2018-2019,2,352
201921,05/19/2019,05/25/2019,LOW,2018-2019,3,355
201922,05/26/2019,06/01/2019,LOW,2018-2019,0,355
201923,06/02/2019,06/08/2019,LOW,2018-2019,1,356
201924,06/09/2019,06/15/2019,LOW,2018-2019,2,358
201925,06/16/2019,06/22/2019,LOW,2018-2019,0,358
201926,06/23/2019,06/29/2019,LOW,2018-2019,0,358
201927,06/30/2019,07/06/2019,LOW,2018-2019,0,358
201928,07/07/2019,07/13/2019,LOW,2018-2019,0,358
201929,07/14/2019,07/20/2019,LOW,2018-2019,0,358
201930,07/21/2019,07/27/2019,LOW,2018-2019,0,358
201931,07/28/2019,08/03/2019,LOW,2018-2019,1,359
201932,08/04/2019,08/10/2019,LOW,2018-2019,0,359
201933,08/11/2019,08/17/2019,LOW,2018-2019,0,359
201934,08/18/2019,08/24/2019,LOW,2018-2019,0,359
201935,08/25/2019,08/31/2019,LOW,2018-2019,1,360
201936,09/01/2019,09/07/2019,LOW,2018-2019,1,361
201937,09/08/2019,09/14/2019,LOW,2018-2019,0,361
201938,09/15/2019,09/21/2019,LOW,2018-2019,0,361
201939,09/22/2019,09/28/2019,LOW,2018-2019,0,361
201940,09/29/2019,10/05/2019,LOW,2019-2020,1,1
201941,10/06/2019,10/12/2019,LOW,2019-2020,0,1
201942,10/13/2019,10/19/2019,LOW,2019-2020,0,1
201943,10/20/2019,10/26/2019,LOW,2019-2020,0,1
201944,10/27/2019,11/02/2019,LOW,2019-2020,1,2
201945,11/03/2019,11/09/2019,LOW,2019-2020,2,4
201946,11/10/2019,11/16/2019,LOW,2019-2020,1,5
201947,11/17/2019,11/23/2019,LOW,2019-2020,1,6
201948,11/24/2019,11/30/2019,INCREASING,2019-2020,1,7
201949,12/01/2019,12/07/2019,INCREASING,2019-2020,1,8
201950,12/08/2019,12/14/2019,INCREASING,2019-2020,6,14
201951,12/15/2019,12/21/2019,INCREASING,2019-2020,7,21
201952,12/22/2019,12/28/2019,HIGH,2019-2020,19,40
202001,12/29/2019,01/04/2020,HIGH,2019-2020,27,67
202002,01/05/2020,01/11/2020,HIGH,2019-2020,23,90
202003,01/12/2020,01/18/2020,HIGH,2019-2020,30,120
202004,01/19/2020,01/25/2020,HIGH,2019-2020,34,154
202005,01/26/2020,02/01/2020,HIGH,2019-2020,39,193
202006,02/02/2020,02/08/2020,HIGH,2019-2020,53,246
202007,02/09/2020,02/15/2020,HIGH,2019-2020,56,302
202008,02/16/2020,02/22/2020,HIGH,2019-2020,53,355
202009,02/23/2020,02/29/2020,HIGH,2019-2020,42,397
202010,03/01/2020,03/07/2020,HIGH,2019-2020,38,435
202011,03/08/2020,03/14/2020,DECREASING,2019-2020,30,465
202012,03/15/2020,03/21/2020,DECREASING,2019-2020,9,474
202013,03/22/2020,03/28/2020,DECREASING,2019-2020,1,475
202014,03/29/2020,04/04/2020,DECREASING,2019-2020,1,476
202015,04/05/2020,04/11/2020,LOW,2019-2020,1,477
202016,04/12/2020,04/18/2020,LOW,2019-2020,0,477
202017,04/19/2020,04/25/2020,LOW,2019-2020,1,478
202018,04/26/2020,05/02/2020,LOW,2019-2020,1,479
202019,05/03/2020,05/09/2020,LOW,2019-2020,0,479
202020,05/10/2020,05/16/2020,LOW,2019-2020,0,479
202021,05/17/2020,05/23/2020,LOW,2019-2020,0,479
202022,05/24/2020,05/30/2020,LOW,2019-2020,0,479
202023,05/31/2020,06/06/2020,LOW,2019-2020,0,479
202024,06/07/2020,06/13/2020,LOW,2019-2020,0,479
202025,06/14/2020,06/20/2020,LOW,2019-2020,0,479
202026,06/21/2020,06/27/2020,LOW,2019-2020,0,479
202027,06/28/2020,07/04/2020,LOW,2019-2020,0,479
202028,07/05/2020,07/11/2020,LOW,2019-2020,0,479
202029,07/12/2020,07/18/2020,LOW,2019-2020,0,479
202030,07/19/2020,07/25/2020,LOW,2019-2020,0,479
202031,07/26/2020,08/01/2020,LOW,2019-2020,0,479
202032,08/02/2020,08/08/2020,LOW,2019-2020,0,479
202033,08/09/2020,08/15/2020,LOW,2019-2020,0,479
202034,08/16/2020,08/22/2020,LOW,2019-2020,0,479
202035,08/23/2020,08/29/2020,LOW,2019-2020,0,479
202036,08/30/2020,09/05/2020,LOW,2019-2020,0,479
202037,09/06/2020,09/12/2020,LOW,2019-2020,1,480
202038,09/13/2020,09/19/2020,LOW,2019-2020,0,480
202039,09/20/2020,09/26/2020,LOW,2019-2020,0,480
202040,09/27/2020,10/03/2020,LOW,2020-2021,0,0
202041,10/04/2020,10/10/2020,LOW,2020-2021,1,1
202042,10/11/2020,10/17/2020,LOW,2020-2021,0,1
202043,10/18/2020,10/24/2020,LOW,2020-2021,0,1
202044,10/25/2020,10/31/2020,LOW,2020-2021,0,1
202045,11/01/2020,11/07/2020,LOW,2020-2021,0,1
202046,11/08/2020,11/14/2020,LOW,2020-2021,0,1
202047,11/15/2020,11/21/2020,LOW,2020-2021,0,1
202048,11/22/2020,11/28/2020,LOW,2020-2021,0,1
202049,11/29/2020,12/05/2020,LOW,2020-2021,0,1
202050,12/06/2020,12/12/2020,LOW,2020-2021,0,1
202051,12/13/2020,12/19/2020,LOW,2020-2021,0,1
202052,12/20/2020,12/26/2020,LOW,2020-2021,0,1
202101,01/03/2021,01/09/2021,LOW,2020-2021,0,1
202102,01/10/2021,01/16/2021,LOW,2020-2021,0,1
202103,01/17/2021,01/23/2021,LOW,2020-2021,0,1
202104,01/24/2021,01/30/2021,LOW,2020-2021,0,1
202105,01/31/2021,02/06/2021,LOW,2020-2021,0,1
202106,02/07/2021,02/13/2021,LOW,2020-2021,0,1
202107,02/14/2021,02/20/2021,LOW,2020-2021,0,1
202108,02/21/2021,02/27/2021,LOW,2020-2021,0,1
202109,02/28/2021,03/06/2021,LOW,2020-2021,0,1
202110,03/07/2021,03/13/2021,LOW,2020-2021,0,1
202111,03/14/2021,03/20/2021,LOW,2020-2021,0,1
202112,03/21/2021,03/27/2021,LOW,2020-2021,0,1
202113,03/28/2021,04/03/2021,LOW,2020-2021,0,1
202114,04/04/2021,04/10/2021,LOW,2020-2021,0,1
202115,04/11/2021,04/17/2021,LOW,2020-2021,0,1
202116,04/18/2021,04/24/2021,LOW,2020-2021,0,1
202117,04/25/2021,05/01/2021,LOW,2020-2021,0,1
202118,05/02/2021,05/08/2021,LOW,2020-2021,0,1
202119,05/09/2021,05/15/2021,LOW,2020-2021,0,1
202120,05/16/2021,05/22/2021,LOW,2020-2021,0,1
202121,05/23/2021,05/29/2021,LOW,2020-2021,0,1
202122,05/30/2021,06/05/2021,LOW,2020-2021,0,1
202123,06/06/2021,06/12/2021,LOW,2020-2021,0,1
202124,06/13/2021,06/19/2021,LOW,2020-2021,0,1
202125,06/20/2021,06/26/2021,LOW,2020-2021,0,1
202126,06/27/2021,07/03/2021,LOW,2020-2021,0,1
202127,07/04/2021,07/10/2021,LOW,2020-2021,0,1
202128,07/11/2021,07/17/2021,LOW,2020-2021,1,2
202129,07/18/2021,07/24/2021,LOW,2020-2021,0,2
202130,07/25/2021,07/31/2021,LOW,2020-2021,0,2
202131,08/01/2021,08/07/2021,LOW,2020-2021,0,2
202132,08/08/2021,08/14/2021,LOW,2020-2021,0,2
202133,08/15/2021,08/21/2021,LOW,2020-2021,0,2
202134,08/22/2021,08/28/2021,LOW,2020-2021,0,2
202135,08/29/2021,09/04/2021,LOW,2020-2021,0,2
202136,09/05/2021,09/11/2021,LOW,2020-2021,0,2
202137,09/12/2021,09/18/2021,LOW,2020-2021,0,2
202138,09/19/2021,09/25/2021,LOW,2020-2021,0,2
202139,09/26/2021,10/02/2021,LOW,2020-2021,0,2
202140,10/03/2021,10/09/2021,LOW,2021-2022,0,0
202141,10/10/2021,10/16/2021,LOW,2021-2022,0,0
202142,10/17/2021,10/23/2021,LOW,2021-2022,0,0
202143,10/24/2021,10/30/2021,LOW,2021-2022,0,0
202144,10/31/2021,11/06/2021,LOW,2021-2022,0,0
202145,11/07/2021,11/13/2021,LOW,2021-2022,0,0
202146,11/14/2021,11/20/2021,LOW,2021-2022,0,0
202147,11/21/2021,11/27/2021,LOW,2021-2022,0,0
202148,11/28/2021,12/04/2021,LOW,2021-2022,0,0
202149,12/05/2021,12/11/2021,LOW,2021-2022,0,0
202150,12/12/2021,12/18/2021,LOW,2021-2022,1,1
202151,12/19/2021,12/25/2021,LOW,2021-2022,1,2
202152,12/26/2021,01/01/2022,LOW,2021-2022,0,2
202201,01/02/2022,01/08/2022,LOW,2021-2022,1,3
202202,01/09/2022,01/15/2022,LOW,2021-2022,0,3
202203,01/16/2022,01/22/2022,LOW,2021-2022,2,5
202204,01/23/2022,01/29/2022,LOW,2021-2022,0,5
202205,01/30/2022,02/05/2022,LOW,2021-2022,0,5
202206,02/06/2022,02/12/2022,LOW,2021-2022,0,5
202207,02/13/2022,02/19/2022,LOW,2021-2022,0,5
202208,02/20/2022,02/26/2022,LOW,2021-2022,0,5
202209,02/27/2022,03/05/2022,LOW,2021-2022,0,5
202210,03/06/2022,03/12/2022,LOW,2021-2022,0,5
202211,03/13/2022,03/19/2022,LOW,2021-2022,1,6
202212,03/20/2022,03/26/2022,LOW,2021-2022,2,8
202213,03/27/2022,04/02/2022,LOW,2021-2022,6,14
202214,04/03/2022,04/09/2022,LOW,2021-2022,6,20
202215,04/10/2022,04/16/2022,LOW,2021-2022,8,28
202216,04/17/2022,04/23/2022,LOW,2021-2022,6,34
202217,04/24/2022,04/30/2022,LOW,2021-2022,2,36
202218,05/01/2022,05/07/2022,LOW,2021-2022,4,40
202219,05/08/2022,05/14/2022,LOW,2021-2022,4,44
202220,05/15/2022,05/21/2022,LOW,2021-2022,0,44
202221,05/22/2022,05/28/2022,LOW,2021-2022,1,45
202222,05/29/2022,06/04/2022,LOW,2021-2022,2,47
202223,06/05/2022,06/11/2022,LOW,2021-2022,2,49
202224,06/12/2022,06/18/2022,LOW,2021-2022,1,50
202225,06/19/2022,06/25/2022,LOW,2021-2022,1,51
202226,06/26/2022,07/02/2022,LOW,2021-2022,0,51
202227,07/03/2022,07/09/2022,LOW,2021-2022,0,51
202228,07/10/2022,07/16/2022,LOW,2021-2022,0,51
202229,07/17/2022,07/23/2022,LOW,2021-2022,0,51
202230,07/24/2022,07/30/2022,LOW,2021-2022,0,51
202231,07/31/2022,08/06/2022,LOW,2021-2022,0,51
202232,08/07/2022,08/13/2022,LOW,2021-2022,0,51
202233,08/14/2022,08/20/2022,LOW,2021-2022,0,51
202234,08/21/2022,08/27/2022,LOW,2021-2022,0,51
202235,08/28/2022,09/03/2022,LOW,2021-2022,0,51
202236,09/04/2022,09/10/2022,LOW,2021-2022,0,51
202237,09/11/2022,09/17/2022,LOW,2021-2022,0,51
202238,09/18/2022,09/24/2022,LOW,2021-2022,1,52
202239,09/25/2022,10/01/2022,LOW,2021-2022,0,52
202240,10/02/2022,10/08/2022,LOW,2022-2023,1,1
